PLAYER,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,DEFLECTIONS,DEF LOOSE BALLS RECOVERED,LOOSE BALLS RECOVERED,% LOOSE BALLS RECOVERED DEF,CHARGES DRAWN,CONTESTED 2PT SHOTS,CONTESTED 3 PT SHOTS,CONTESTED SHOTS,BOX OUTS,DEF BOX OUTS,TEAM REB ON BOX OUTS,PLAYER REB ON BOX OUTS,% BOX OUTS DEF,% TEAM REB WHEN BOX OUT,% PLAYER REB WHEN BOX OUT,GP,SCORE,DEFLECTIONS_WEIGHTED,CONTESTED 3 PT SHOTS_WEIGHTED,OPP PTS OFF TOV_WEIGHTED,% TEAM REB WHEN BOX OUT_WEIGHTED,DFGA_WEIGHTED,OPP PTS 2ND CHANCE_WEIGHTED,DIFF%_WEIGHTED,CONTESTED SHOTS_WEIGHTED,DFG%_WEIGHTED,BLK_WEIGHTED,DFGM_WEIGHTED,GP_WEIGHTED,STL%_WEIGHTED,OPP PTS FB_WEIGHTED,%BLK_WEIGHTED,OPP PTS PAINT_WEIGHTED,STL_WEIGHTED,% BOX OUTS DEF_WEIGHTED,% PLAYER REB WHEN BOX OUT_WEIGHTED,FG%_WEIGHTED,DREB%_WEIGHTED,CONTESTED 2PT SHOTS_WEIGHTED,%DREB_WEIGHTED,DEF LOOSE BALLS RECOVERED_WEIGHTED,% LOOSE BALLS RECOVERED DEF_WEIGHTED,DREB_WEIGHTED,CHARGES DRAWN_WEIGHTED,DEF BOX OUTS_WEIGHTED,LOOSE BALLS RECOVERED_WEIGHTED,BOX OUTS_WEIGHTED,TEAM REB ON BOX OUTS_WEIGHTED,PLAYER REB ON BOX OUTS_WEIGHTED,FREQ%_WEIGHTED,IMPACT SCORE
Anthony Davis,9.5,25.2,36.6,1.2,21.9,2.3,52.5,12.0,10.6,11.6,36.4,100.0,8.9,18.9,47.2,49.5,-2.3,2.5,0.4,1.0,38.2,0.01,7.8,3.4,11.2,2.5,1.8,2.5,1.7,74.1,98.4,68.8,76,557.0,0.2621939805201482,0.26383131570545915,0.8218920575789643,5.652368664453128,1.0547455955469769,0.5546665433221578,-0.11384631877161142,0.5233738220801395,2.0243211832496235,0.0907546496205153,0.32918701706433356,2.6890512634317782,0.7095966892947532,0.35562182477692833,1.5680039378519615,0.9025252929872913,0.02787870363993462,1.6281798258078808,1.4611053849776958,1.0213521200387394,0.47279914210295515,0.11421046326494672,0.532053281484293,0.00554349542044371,0.5267165992055354,0.10654527935984258,0.000111326926932557,0.015562395697991564,0.008386486307480569,0.0130123639987967,0.011869610297768032,0.004753497896637918,0.0,23.63836749514042
Victor Wembanyama,8.4,27.3,38.9,1.2,27.4,3.6,70.8,11.7,8.0,8.6,32.4,100.0,7.7,16.7,46.2,50.4,-4.2,2.9,0.3,0.5,54.1,0.15,7.2,1.9,9.1,0.9,0.6,0.8,0.5,67.2,100.0,57.6,71,560.0,0.3041450174033719,0.1474351470118742,0.8013447561394902,5.744277098021471,0.9319709759594982,0.41861625911106254,-0.20789327775685565,0.4252412304401133,1.9814330225875552,0.1420507559277631,0.28480225071858073,2.5121399961007405,0.887805903501198,0.26365066319668823,2.114565310474645,0.8033466893623142,0.02787870363993462,1.4765679391941917,1.223251019981327,1.0399221585848983,0.5121990706115348,0.10542504301379697,0.5654883237633606,0.004157621565332782,0.7459520423303524,0.09420845753922923,0.0016699039039883548,0.005187465232663855,0.0041932431537402845,0.0046844510395668126,0.0037982752952857705,0.0013980876166582112,0.0,23.37091360466536
Brook Lopez,3.7,11.0,15.7,0.5,14.7,2.4,65.9,9.8,8.7,9.6,32.8,100.0,10.6,22.2,47.7,49.8,-2.2,1.4,0.3,0.5,57.5,0.0,14.0,1.6,15.6,2.0,1.6,1.9,1.0,78.8,97.4,48.7,79,541.0,0.146828629091283,0.12415591327315725,0.671211847022821,5.594925893472913,1.2389075249281951,0.4552451817832805,-0.10889647882501963,0.7289849664687656,2.0457652635806576,0.09470050395184205,0.39206543605415006,2.7951980238304013,0.4763046270608617,0.2943077170567683,1.968218276275129,0.813264549724812,0.011616126516639425,1.7314516906027126,1.034241747796712,1.027542132887459,0.2063805779020836,0.20499313919349413,0.22823050599189615,0.004157621565332782,0.7928325773381748,0.041496582487517635,0.0,0.013833240620436947,0.0041932431537402845,0.01040989119903736,0.009020903826303705,0.0027961752333164223,0.0,23.054384031064874
Rudy Gobert,9.2,25.6,36.8,0.7,13.2,2.1,50.0,12.1,8.7,9.3,30.9,100.0,8.2,18.9,43.5,49.5,-6.0,1.6,0.2,0.4,40.0,0.01,9.3,1.7,11.0,2.8,1.9,2.8,1.9,67.0,99.5,68.4,76,561.0,0.16780414753289485,0.13191565785272957,0.8287411580587891,5.715555712531364,1.0547455955469769,0.4552451817832805,-0.2969903967955081,0.5140278609715656,1.8656349887999706,0.0828629409578618,0.3032959033626444,2.6890512634317782,0.42770211409546766,0.2851106008987443,1.4933370836685347,0.7661547130029479,0.016262577123295194,1.4721733917561135,1.4526105862278256,1.0213521200387394,0.4803038903903037,0.1361740138928211,0.5349606764650814,0.002771747710221855,0.5515357059743825,0.10318069159058438,0.000111326926932557,0.016426973236768873,0.003354594522992228,0.014573847678652304,0.013293963533500196,0.0053127329433012025,0.0,22.30859336571156
Nic Claxton,7.2,23.9,35.9,0.6,16.0,2.1,57.5,9.3,8.5,10.6,29.8,100.0,8.0,17.2,46.7,48.7,-2.0,1.6,0.3,0.6,46.3,0.0,8.3,2.6,10.9,2.3,1.6,2.2,1.3,68.5,98.1,57.9,71,540.0,0.16780414753289485,0.20175335906888053,0.6369663446236975,5.635135833159063,0.9598742985930161,0.44477977530550394,-0.09899679893183602,0.5093548804172786,2.0028771029185894,0.0828629409578618,0.29589844230501894,2.5121399961007405,0.5184268049642032,0.3249647709168483,1.717337646218815,0.7388805970060792,0.01393935181996731,1.5051324975416982,1.2296221190437295,1.0048454191088205,0.4484087101690725,0.12153164680757152,0.5218773990515332,0.004157621565332782,0.6384025796653477,0.08075010646219648,0.0,0.013833240620436947,0.005031891784488342,0.011971374878892964,0.010445257062035869,0.003635027803311349,0.0,22.263644384541088
Chet Holmgren,6.3,19.8,30.7,0.6,13.3,2.3,50.9,8.2,10.0,7.4,28.3,100.0,7.4,16.2,45.5,49.9,-4.4,1.2,0.2,0.5,46.5,0.05,9.5,2.1,11.6,2.0,1.8,1.9,1.0,91.0,97.5,50.0,82,549.0,0.12585311064967114,0.1629546361710189,0.5616262393456256,5.600670170570934,0.9040676533259803,0.5232703238888282,-0.21779295765003925,0.5420657442972873,1.9514113101241073,0.0907546496205153,0.2737060591321425,2.901344784229024,0.43094228162649395,0.22686219856459222,1.5202171511745683,0.7016886206467128,0.01393935181996731,1.9995190843254678,1.0618498437337907,1.029605470503699,0.3714850402237505,0.13910248730987101,0.4462851295510326,0.002771747710221855,0.6411602581952197,0.07065634315442192,0.000556634634662785,0.015562395697991564,0.0041932431537402845,0.01040989119903736,0.009020903826303705,0.0027961752333164223,0.0,22.118555975989963
Jarrett Allen,7.4,23.1,33.6,0.7,13.5,1.1,36.3,11.5,8.3,9.4,31.0,100.0,8.2,16.8,48.8,50.0,-1.2,1.6,0.2,0.7,33.3,0.0,7.6,2.0,9.6,2.0,1.7,1.9,1.1,86.5,97.4,57.9,77,548.0,0.16780414753289485,0.15519489159144656,0.7876465551798408,5.594925893472913,0.9375516404862018,0.43431436882772745,-0.05939807935910161,0.44860613321154813,2.0929422403089326,0.04340439764459428,0.3032959033626444,2.724433516897986,0.4374226166885465,0.28817630628475227,1.0841627227433561,0.7686341780935724,0.016262577123295194,1.900641766968714,1.2296221190437295,1.0316688081199388,0.4333992135943756,0.1112819898478968,0.48844235677246567,0.002771747710221855,0.4591534752236734,0.08299316497503527,0.0,0.014697818159214254,0.005870540415236398,0.01040989119903736,0.009020903826303705,0.003075792756648065,0.0,22.008429598703646
Daniel Gafford,5.0,18.6,29.3,0.9,22.8,2.1,57.7,7.8,8.7,7.8,27.2,100.0,7.5,15.4,48.8,50.3,-1.5,1.6,0.3,0.6,53.3,0.07,7.2,1.6,8.8,2.3,1.6,2.1,1.1,71.3,96.4,50.9,74,490.0,0.16780414753289485,0.12415591327315725,0.5342298374263268,5.537483122492699,0.8594223371123516,0.4552451817832805,-0.07424759919887702,0.4112222887772525,2.0929422403089326,0.0828629409578618,0.2774047896609553,2.618286756499363,0.7387581970739896,0.23912502010862421,1.7233109945534892,0.6744145046498441,0.020909027729950964,1.5666561616747894,1.0809631409209988,1.0378588209686583,0.34897079536170506,0.10542504301379697,0.42593336468551324,0.004157621565332782,0.7349213282108646,0.05607646282096978,0.000779288488527899,0.013833240620436947,0.005031891784488342,0.011971374878892964,0.009970472650125147,0.003075792756648065,0.0,21.88895450114384
Clint Capela,6.0,23.2,33.5,0.6,15.0,1.5,56.4,8.5,7.2,9.4,28.5,100.0,6.5,13.2,49.4,49.9,-0.6,1.2,0.3,0.7,35.3,0.19,7.0,1.6,8.6,2.4,1.7,2.4,1.7,69.3,98.9,70.3,73,500.0,0.12585311064967114,0.12415591327315725,0.5821735407850998,5.6810900499432355,0.7366477175248728,0.3767546331999563,-0.029699039679550805,0.40187632766867853,2.1186751367061736,0.05918781496990128,0.2404174843728279,2.5829045030331557,0.4860251296539405,0.28817630628475227,1.6844842303781071,0.7066475508279616,0.01393935181996731,1.52271068729401,1.4929608802897094,1.029605470503699,0.4352754006662127,0.10249656959674706,0.4869886592820714,0.004157621565332782,0.48673026052239254,0.06729175538516373,0.002115211611718583,0.014697818159214254,0.005870540415236398,0.012491869438844833,0.01139482588585731,0.004753497896637918,0.0,21.85885082992476
Jusuf Nurkić,8.1,28.4,40.0,1.1,25.3,1.1,35.9,9.8,6.7,8.0,28.3,100.0,7.4,15.7,47.3,49.8,-2.6,2.2,0.3,0.8,40.7,0.01,6.4,1.1,7.5,3.4,2.1,3.3,2.3,62.7,96.5,66.8,76,510.0,0.23073070285773045,0.08535719037529561,0.671211847022821,5.5432273995907195,0.8761643306924624,0.3505911170055149,-0.12869583861138684,0.350473541571522,2.02860999931583,0.04340439764459428,0.2737060591321425,2.6890512634317782,0.8197623853496464,0.24525643088064022,1.072216026074008,0.7016886206467128,0.025555478336606735,1.3776906218374376,1.4186313912283441,1.027542132887459,0.5328371284017431,0.09371114934559732,0.5814789961576973,0.004157621565332782,0.5611875808289343,0.09084386976997104,0.000111326926932557,0.01815612831432349,0.006709189045984456,0.01769681503836351,0.015667885593053803,0.006431203036627771,0.0,21.63116399129444
Shai Gilgeous-Alexander,4.7,12.8,19.7,2.0,32.8,0.9,19.0,9.6,10.7,8.4,32.5,100.0,6.3,13.9,45.1,46.5,-1.4,3.5,0.6,0.9,61.4,0.0,2.8,3.3,6.0,0.3,0.3,0.3,0.1,92.0,100.0,44.0,75,547.0,0.3670715727282075,0.2560715711258868,0.6575136460631715,5.744277098021471,0.7757123692117979,0.5598992465610461,-0.06929775925228521,0.2803788332572176,1.93425604585928,0.03551268898194077,0.2330200233152024,2.653669009965571,1.0627749501766166,0.2575192524246723,0.5674680917940432,0.8058261544529387,0.0464645060665577,2.0214918215158573,0.9344278624857357,0.9594519915515431,0.24015194519515184,0.04099862783869882,0.28637840560766586,0.008315243130665563,0.8466073086706771,0.05271187505171159,0.0,0.0025937326163319274,0.007547837676732512,0.0015614836798556041,0.0014243532357321638,0.00027961752333164225,0.0,21.572079406533028
Bam Adebayo,8.1,24.2,34.9,1.1,20.0,0.9,37.3,10.5,9.5,9.4,31.9,100.0,6.2,14.0,44.1,49.1,-5.0,2.2,0.4,0.9,47.6,0.03,4.5,2.3,6.7,3.1,2.8,2.9,1.4,90.0,97.6,48.8,71,559.0,0.23073070285773045,0.17847412533016352,0.7191555503815938,5.606414447668955,0.7812930337385015,0.49710680769438675,-0.24749199732959004,0.3130896971372263,1.8913678851972118,0.03551268898194077,0.22932129278638969,2.5121399961007405,0.648033506205254,0.28817630628475227,1.1140294644167268,0.7909493639091921,0.025555478336606735,1.977546347135078,1.0363654474841795,1.0130987695737799,0.45403727138458394,0.06589065188362311,0.5073404241475908,0.00554349542044371,0.6563274901095152,0.09084386976997104,0.000333980780797671,0.024208171085764653,0.007547837676732512,0.01613533135850791,0.013768747945410918,0.003914645326642991,0.0,21.4867608307804
Paul George,4.7,13.8,20.2,1.5,26.9,0.5,14.0,10.1,9.2,9.3,33.0,100.0,6.3,14.2,44.6,47.2,-2.6,3.0,0.4,0.7,52.8,0.07,3.2,2.7,5.9,0.6,0.6,0.6,0.4,95.6,95.6,60.0,74,525.0,0.3146327766241779,0.20951310364845288,0.691759148462295,5.491528905708527,0.7924543627919086,0.4814086979777219,-0.12869583861138684,0.27570585270293063,1.9128119655282458,0.01972927165663376,0.2330200233152024,2.618286756499363,0.8716050658460667,0.2851106008987443,0.4181343834271897,0.8182234799060608,0.034848379549918276,2.1005936754012606,1.2742198124805486,0.9738953548652223,0.2589138159135231,0.04685557467279866,0.2936468930596371,0.00554349542044371,0.7280271318861848,0.05271187505171159,0.000779288488527899,0.005187465232663855,0.005870540415236398,0.0031229673597112082,0.0028487064714643275,0.001118470093326569,0.0,21.093412002744316
Giannis Antetokounmpo,8.8,23.7,34.3,1.2,23.9,1.1,28.5,10.6,9.5,8.9,37.0,100.0,5.8,12.5,46.2,48.4,-2.1,2.2,0.3,0.8,40.3,0.01,3.6,2.9,6.5,1.0,0.5,0.9,0.7,52.9,94.3,71.4,73,546.0,0.23073070285773045,0.2250325928075975,0.7260046508614185,5.416853303434247,0.6975830658379477,0.49710680769438675,-0.10394663887842782,0.30374373602865234,1.9814330225875552,0.04340439764459428,0.21452637067113872,2.5829045030331557,0.7744000399152785,0.27284777935471227,0.8512021376910648,0.9174020835310379,0.02787870363993462,1.162357797371618,1.5163215768518532,0.9986554062601007,0.44465633602539834,0.05271252150689849,0.49861823920522536,0.004157621565332782,0.5556722237691903,0.09869457456490681,0.000111326926932557,0.0043228876938865455,0.006709189045984456,0.00520494559951868,0.0042730597071964915,0.0019573226633214954,0.0,21.013532287469392
Fred VanVleet,3.4,8.9,13.2,1.4,23.9,0.8,23.7,11.0,10.0,7.8,36.4,100.0,6.2,13.2,47.1,46.7,0.4,3.1,0.4,0.6,61.7,0.0,1.7,2.2,3.9,0.6,0.6,0.6,0.1,100.0,97.8,22.2,73,532.0,0.3251205358449838,0.17071438075059123,0.7534010527807173,5.617903001864999,0.7366477175248728,0.5232703238888282,0.019799359786367206,0.1822462416171914,2.0200323671834166,0.031566834650614016,0.22932129278638969,2.5829045030331557,0.7744000399152785,0.23912502010862421,0.7078417776588855,0.9025252929872913,0.03252515424659039,2.1972737190389755,0.471461330617803,0.9635786667840229,0.16698064939350402,0.024892024044924285,0.19188806873204006,0.00554349542044371,0.8507438264654851,0.03813199471825945,0.0,0.005187465232663855,0.005031891784488342,0.0031229673597112082,0.0028487064714643275,0.00027961752333164225,0.0,20.776309320215915
Alex Caruso,3.0,10.3,15.4,1.7,34.2,1.0,33.0,8.9,8.1,7.5,26.1,100.0,6.0,13.3,45.2,47.2,-2.0,3.8,0.6,1.0,53.4,0.17,1.9,3.1,5.1,0.4,0.4,0.4,0.1,93.1,96.6,31.0,71,556.0,0.39853485039062525,0.2405520819667422,0.6095699427043986,5.5489716766887405,0.7422283820515765,0.4238489623499508,-0.09899679893183602,0.23832200826863492,1.9385448619254868,0.03945854331326752,0.2219238317287642,2.5121399961007405,1.1081372956109845,0.2299279039506002,0.9856024752212329,0.6471403886529754,0.03949483015657405,2.045661832425286,0.6583469031149501,0.9738953548652223,0.19324726839922376,0.0278204974619742,0.22386941352071343,0.008315243130665563,0.7363001674758006,0.033645877692581865,0.001892557757853469,0.0034583101551092367,0.008386486307480569,0.002081978239807472,0.0018991376476428852,0.00027961752333164225,0.0,20.7445018778671
Kawhi Leonard,4.9,13.8,20.5,1.6,27.0,0.9,24.3,10.0,9.5,9.3,33.4,100.0,5.8,12.2,47.6,47.3,0.2,2.8,0.6,1.2,53.1,0.04,2.9,2.5,5.4,0.8,0.7,0.7,0.3,94.3,94.3,35.8,68,550.0,0.293657258182566,0.19399361448930819,0.6849100479824703,5.416853303434247,0.680841072257837,0.49710680769438675,0.009899679893183603,0.2523409499314958,2.0414764475144507,0.03551268898194077,0.21452637067113872,2.4059932357021174,0.874845233377093,0.2851106008987443,0.7257618226629079,0.8281413402685586,0.03717160485324616,2.072029117053754,0.760284488113394,0.975958692481462,0.2589138159135231,0.04246286454722378,0.2980079855308198,0.008315243130665563,0.7321636496809928,0.05495493356455038,0.000445307707730228,0.006052042771441163,0.010063783568976683,0.004163956479614944,0.003323490883375049,0.0008388525699949266,0.0,20.70612030279321
Ivica Zubac,6.3,23.5,33.6,0.3,7.7,1.2,47.4,8.2,7.1,7.4,24.9,100.0,7.7,16.8,45.8,49.7,-3.9,0.6,0.2,0.5,33.3,0.0,7.7,2.1,9.8,2.0,1.4,1.9,1.1,68.9,98.5,56.7,68,489.0,0.06292655532483557,0.1629546361710189,0.5616262393456256,5.658112941551149,0.9375516404862018,0.371521929961068,-0.19304375791708023,0.45795209432012207,1.9642777583227276,0.04735025197592103,0.28480225071858073,2.4059932357021174,0.24949289988902282,0.22686219856459222,1.415683555317771,0.6173868075654823,0.006969675909983655,1.5139215924178542,1.2041377227941186,1.0254787952712192,0.4409039618817241,0.11274622655642176,0.48844235677246567,0.002771747710221855,0.4591534752236734,0.07065634315442192,0.0,0.012104085542882326,0.0041932431537402845,0.01040989119903736,0.009020903826303705,0.003075792756648065,0.0,20.595437051469876
Austin Reaves,3.6,10.7,15.7,0.8,17.5,0.3,8.2,11.1,9.4,10.9,34.0,100.0,7.2,14.5,49.4,46.8,2.7,1.3,0.5,1.0,52.5,0.1,3.0,2.2,5.2,0.6,0.6,0.6,0.2,96.0,98.0,26.0,82,498.0,0.13634086987047708,0.17071438075059123,0.760250153260542,5.629391556061042,0.8091963563720194,0.4918741044554985,0.13364567855797863,0.2429949888229219,2.1186751367061736,0.011837562993980257,0.26630859807451707,2.901344784229024,0.5670293179295973,0.3341618870748723,0.24490728172163967,0.8430181308123051,0.01858580242662308,2.1093827702774166,0.5521619187415712,0.9656420044002627,0.20075201668657222,0.04392710125574874,0.22823050599189615,0.006929369275554637,0.723890614091377,0.04037505323109824,0.00111326926932557,0.005187465232663855,0.008386486307480569,0.0031229673597112082,0.0028487064714643275,0.0005592350466632845,0.0,20.572786073758603
Matisse Thybulle,1.6,7.4,12.1,1.7,40.1,0.8,32.5,9.0,7.5,8.3,26.0,100.0,4.0,8.3,48.1,46.8,1.3,3.4,0.3,0.5,72.4,0.02,1.2,1.3,2.5,0.1,0.1,0.1,0.0,100.0,100.0,20.0,65,533.0,0.35658381350740154,0.10087667953444027,0.6164190431842232,5.744277098021471,0.46319515571639736,0.39245274291662113,0.06434791930569342,0.11682451385717399,2.0629205278454847,0.031566834650614016,0.14794922115250947,2.299846475303495,1.2993071799415343,0.25445354703866424,0.9706691043845476,0.6446609235623509,0.03949483015657405,2.1972737190389755,0.42473993749351624,0.9656420044002627,0.13883784331594717,0.017570840502299494,0.1758973963377034,0.004157621565332782,0.9982796278136324,0.017944468102710328,0.000222653853865114,0.0008645775387773092,0.0041932431537402845,0.000520494559951868,0.0004747844119107213,0.0,0.0,20.552464822167817
Bruce Brown,3.4,12.6,19.3,0.9,20.0,0.3,8.1,10.7,9.6,8.3,34.9,100.0,6.3,12.3,51.3,47.5,3.8,1.7,0.2,0.5,38.7,0.0,1.9,2.1,4.0,0.4,0.3,0.3,0.2,83.3,100.0,60.9,67,508.0,0.17829190675370077,0.1629546361710189,0.7328537513412432,5.744277098021471,0.6864217367845407,0.502339510933275,0.18809391797048844,0.18691922217147838,2.2001626419641034,0.011837562993980257,0.2330200233152024,2.37061098223591,0.648033506205254,0.25445354703866424,0.2419206075543026,0.8653333166279249,0.020909027729950964,1.8303290079594665,1.293333109667757,0.980085367713942,0.23639957105147757,0.0278204974619742,0.28056361564608895,0.002771747710221855,0.5336107955302151,0.03813199471825945,0.0,0.0025937326163319274,0.0041932431537402845,0.002081978239807472,0.0014243532357321638,0.0005592350466632845,0.0,20.46233124556419
Al Horford,5.1,17.8,25.5,0.6,16.7,1.0,25.8,7.4,7.1,6.5,26.3,100.0,6.3,13.4,46.5,48.0,-1.5,1.0,0.3,0.4,73.1,0.0,5.0,3.1,8.1,1.6,1.3,1.5,0.9,78.8,96.1,60.2,65,509.0,0.10487759220805928,0.2405520819667422,0.5068334355070281,5.520250291198633,0.74780904657828,0.371521929961068,-0.07424759919887702,0.3785114248972437,1.9942994707861754,0.03945854331326752,0.2330200233152024,2.299846475303495,0.5411079776813871,0.19927085009052017,0.7705619351729639,0.6520993188342242,0.01393935181996731,1.7314516906027126,1.2784672118554838,0.9904020557951413,0.33396129878700803,0.0732118354262479,0.370692860050532,0.004157621565332782,1.0079315026681839,0.05719799207738917,0.0,0.011239508004105019,0.003354594522992228,0.008327912959229888,0.0071217661786608195,0.00251655770998478,0.0,20.41974655763839
Naz Reid,4.3,17.0,25.2,0.8,18.2,0.9,26.4,8.1,6.5,6.8,23.1,100.0,4.6,9.7,47.5,48.1,-0.6,1.3,0.2,0.4,46.9,0.01,3.2,2.1,5.4,0.8,0.7,0.8,0.4,90.8,98.5,46.2,81,494.0,0.13634086987047708,0.1629546361710189,0.5547771388658009,5.658112941551149,0.5413244590902474,0.3401257105277383,-0.029699039679550805,0.2523409499314958,2.0371876314482438,0.03551268898194077,0.1701416043253859,2.8659625307628165,0.5897104906467812,0.2084679662485442,0.7884819801769863,0.5727564359342426,0.01858580242662308,1.9951245368873898,0.9811492556100225,0.9924653934113812,0.318951802212311,0.04685557467279866,0.36633176757934927,0.002771747710221855,0.6466756152549634,0.04822575802603401,0.000111326926932557,0.006052042771441163,0.003354594522992228,0.004163956479614944,0.0037982752952857705,0.001118470093326569,0.0,20.320234914734012
