PLAYER,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,DEFLECTIONS,DEF LOOSE BALLS RECOVERED,LOOSE BALLS RECOVERED,% LOOSE BALLS RECOVERED DEF,CHARGES DRAWN,CONTESTED 2PT SHOTS,CONTESTED 3 PT SHOTS,CONTESTED SHOTS,BOX OUTS,DEF BOX OUTS,TEAM REB ON BOX OUTS,PLAYER REB ON BOX OUTS,% BOX OUTS DEF,% TEAM REB WHEN BOX OUT,% PLAYER REB WHEN BOX OUT,GP,SCORE,DEFLECTIONS_WEIGHTED,CONTESTED 3 PT SHOTS_WEIGHTED,OPP PTS OFF TOV_WEIGHTED,% TEAM REB WHEN BOX OUT_WEIGHTED,DFGA_WEIGHTED,OPP PTS 2ND CHANCE_WEIGHTED,DIFF%_WEIGHTED,CONTESTED SHOTS_WEIGHTED,DFG%_WEIGHTED,BLK_WEIGHTED,DFGM_WEIGHTED,GP_WEIGHTED,STL%_WEIGHTED,OPP PTS FB_WEIGHTED,%BLK_WEIGHTED,OPP PTS PAINT_WEIGHTED,STL_WEIGHTED,% BOX OUTS DEF_WEIGHTED,% PLAYER REB WHEN BOX OUT_WEIGHTED,FG%_WEIGHTED,DREB%_WEIGHTED,CONTESTED 2PT SHOTS_WEIGHTED,%DREB_WEIGHTED,DEF LOOSE BALLS RECOVERED_WEIGHTED,% LOOSE BALLS RECOVERED DEF_WEIGHTED,DREB_WEIGHTED,CHARGES DRAWN_WEIGHTED,DEF BOX OUTS_WEIGHTED,LOOSE BALLS RECOVERED_WEIGHTED,BOX OUTS_WEIGHTED,TEAM REB ON BOX OUTS_WEIGHTED,PLAYER REB ON BOX OUTS_WEIGHTED,FREQ%_WEIGHTED,IMPACT SCORE
Herb Jones,2.6,8.4,12.1,1.4,26.3,0.8,25.3,9.5,7.7,8.1,29.2,100.0,5.2,11.8,44.0,47.2,-3.1,2.6,0.4,0.7,56.9,0.16,2.7,3.4,6.1,0.8,0.8,0.8,0.3,98.4,95.2,30.6,76,558.0,0.27268173974095417,0.26383131570545915,0.6506645455833469,5.468551797316441,0.6585184141510227,0.4029181493943977,-0.15344503834434584,0.2850518138115045,1.8870790691310049,0.031566834650614016,0.1923339874982623,2.6890512634317782,0.8521640606599091,0.24832213626664823,0.7556285643362786,0.7240038064623326,0.03252515424659039,2.162117339534352,0.6498521043650799,0.9738953548652223,0.1575997140343184,0.03953439113017387,0.1758973963377034,0.00554349542044371,0.7845595417485591,0.029159760666904285,0.001781230830920912,0.006916620310218473,0.005870540415236398,0.004163956479614944,0.0037982752952857705,0.0008388525699949266,0.0,20.26297618804623
Franz Wagner,4.3,13.7,19.6,1.1,19.0,0.4,11.3,10.1,7.5,9.8,31.1,100.0,5.6,11.8,47.6,47.2,0.4,2.0,0.4,0.8,53.6,0.06,2.6,2.2,4.8,0.5,0.5,0.5,0.2,100.0,100.0,32.4,72,503.0,0.20975518441611857,0.17071438075059123,0.691759148462295,5.744277098021471,0.6585184141510227,0.39245274291662113,0.019799359786367206,0.22430306660577407,2.0414764475144507,0.015783417325307008,0.20712890961351324,2.547522249566948,0.6156318308949913,0.3004391278287843,0.3374941809090889,0.7711136431841968,0.025555478336606735,2.1972737190389755,0.6880786987394962,0.9738953548652223,0.25703762884168596,0.03807015442164891,0.28492470811727166,0.00554349542044371,0.7390578460056726,0.04822575802603401,0.000667961561595342,0.0043228876938865455,0.006709189045984456,0.00260247279975934,0.0023739220595536065,0.0005592350466632845,0.0,20.22306771196804
Derrick White,3.5,10.0,14.6,1.0,22.4,1.2,25.5,8.5,9.4,8.6,32.5,100.0,6.3,13.8,45.3,47.0,-1.6,2.1,0.3,0.5,63.2,0.1,4.1,2.5,6.6,0.3,0.3,0.3,0.1,91.3,95.5,22.7,73,553.0,0.2202429436369245,0.19399361448930819,0.5821735407850998,5.485784628610505,0.7701317046850943,0.4918741044554985,-0.07919743914546883,0.30841671658293934,1.9428336779916935,0.04735025197592103,0.2330200233152024,2.5829045030331557,0.7257975269498845,0.26365066319668823,0.7616019126709527,0.8058261544529387,0.02323225303327885,2.0061109054825845,0.4820798290551409,0.9697686796327425,0.18761870718371237,0.060033705049523274,0.2122398335975595,0.004157621565332782,0.8714264154395244,0.03925352397467884,0.00111326926932557,0.0025937326163319274,0.0041932431537402845,0.0015614836798556041,0.0014243532357321638,0.00027961752333164225,0.0,20.203491701178734
Royce O'Neale,4.0,15.5,23.1,0.7,18.6,0.6,19.0,9.0,6.5,7.6,23.7,100.0,4.8,10.0,47.8,46.9,0.9,1.6,0.2,0.4,65.5,0.01,1.5,1.6,3.1,0.7,0.6,0.6,0.3,92.5,96.1,41.2,79,475.0,0.16780414753289485,0.12415591327315725,0.6164190431842232,5.520250291198633,0.5580664526703581,0.3401257105277383,0.04454855951932621,0.14486239718289576,2.050054079646864,0.023675125987960514,0.17753906538301137,2.7951980238304013,0.6026711607708863,0.2329936093366082,0.5674680917940432,0.5876332264779891,0.016262577123295194,2.0324781901110525,0.8749642712366436,0.9677053420165026,0.2908089961347542,0.02196355062787437,0.33580412028107015,0.002771747710221855,0.9031397185330513,0.04486117025677582,0.000111326926932557,0.005187465232663855,0.003354594522992228,0.003643461919663076,0.0028487064714643275,0.0008388525699949266,0.0,20.060208989991942
Mikal Bridges,3.7,10.5,15.6,1.0,20.9,0.4,9.3,10.7,10.1,11.4,35.4,100.0,5.4,11.6,46.5,47.0,-0.5,1.5,0.3,0.6,46.0,0.01,2.1,2.0,4.1,0.5,0.5,0.5,0.1,97.4,97.4,21.1,82,542.0,0.15731638831208894,0.15519489159144656,0.7328537513412432,5.594925893472913,0.6473570850976155,0.5285030271277165,-0.024749199732959005,0.19159220272576533,1.9942994707861754,0.015783417325307008,0.1997314485558878,2.901344784229024,0.6771950139844904,0.3494904140049123,0.2777606975623475,0.8777306420810471,0.02323225303327885,2.140144602343962,0.44810063405565964,0.9697686796327425,0.19699964254289798,0.030748970879024118,0.22677680850150192,0.004157621565332782,0.6342660618705399,0.041496582487517635,0.000111326926932557,0.0043228876938865455,0.005031891784488342,0.00260247279975934,0.0023739220595536065,0.00027961752333164225,0.0,20.006743904165432
Anthony Edwards,4.8,13.1,19.1,1.3,22.4,0.5,11.5,12.0,9.1,9.7,33.7,100.0,4.9,10.9,44.4,46.9,-2.4,2.0,0.5,0.9,55.6,0.0,1.8,1.3,3.0,0.2,0.2,0.2,0.1,82.4,88.2,64.7,79,514.0,0.20975518441611857,0.10087667953444027,0.8218920575789643,5.066452400454938,0.6082924334106904,0.4761759947388336,-0.11879615871820322,0.1401894166286088,1.904234333395832,0.01972927165663376,0.18123779591182412,2.7951980238304013,0.7257975269498845,0.29737342244277626,0.343467529243763,0.835579735540432,0.030201928943262506,1.810553544488116,1.374033697791525,0.9677053420165026,0.2457805064106632,0.026356260753449243,0.27765622066530043,0.006929369275554637,0.7666346313043917,0.05383340430813099,0.0,0.0017291550775546183,0.007547837676732512,0.001040989119903736,0.0009495688238214426,0.00027961752333164225,0.0,19.978687721194174
Jrue Holiday,4.2,11.7,17.2,0.9,19.7,0.8,17.6,9.1,9.6,8.8,31.9,100.0,6.6,14.6,45.1,47.2,-2.1,2.3,0.4,0.8,51.9,0.09,2.4,2.7,5.1,0.7,0.7,0.7,0.3,92.0,95.8,35.4,69,555.0,0.24121846207853634,0.20951310364845288,0.6232681436640479,5.503017459904569,0.814777020898723,0.502339510933275,-0.10394663887842782,0.23832200826863492,1.93425604585928,0.031566834650614016,0.24411621490164062,2.4413754891683253,0.6383130036121752,0.2697820739687043,0.5256546534513242,0.7909493639091921,0.020909027729950964,2.0214918215158573,0.7517896893635237,0.9738953548652223,0.21951388740494346,0.03514168100459899,0.2500359683478098,0.00554349542044371,0.7156175785017613,0.04710422876961461,0.0010019423423930128,0.006052042771441163,0.006709189045984456,0.003643461919663076,0.003323490883375049,0.0008388525699949266,0.0,19.96713446249564
Gary Trent Jr.,2.3,8.3,12.8,1.1,24.3,0.1,5.3,9.6,9.4,8.3,32.7,100.0,3.6,6.9,51.4,46.4,5.0,2.1,0.4,0.6,61.9,0.01,0.6,1.0,1.5,0.2,0.2,0.2,0.1,100.0,100.0,35.7,71,479.0,0.2202429436369245,0.07759744579572328,0.6575136460631715,5.744277098021471,0.38506585234254714,0.4918741044554985,0.24749199732959004,0.0700947083143044,2.2044514580303103,0.003945854331326752,0.13315429903725853,2.5121399961007405,0.7873607100393837,0.25445354703866424,0.15829373086886467,0.8107850846341876,0.025555478336606735,2.1972737190389755,0.7581607884259266,0.9573886539353033,0.1557235269624813,0.008785420251149747,0.18607327877046312,0.00554349542044371,0.8535015049953569,0.025795172897646095,0.000111326926932557,0.0017291550775546183,0.005031891784488342,0.001040989119903736,0.0009495688238214426,0.00027961752333164225,0.0,19.941686064330355
Jaylen Brown,4.3,11.9,17.5,1.2,25.5,0.5,11.0,9.5,9.9,9.6,33.3,100.0,4.8,10.8,44.8,47.1,-2.4,1.8,0.5,1.1,45.9,0.01,2.0,2.1,4.2,0.9,0.7,0.8,0.4,85.2,98.3,52.5,70,527.0,0.1887796659745067,0.1629546361710189,0.6506645455833469,5.646624387355106,0.6027117688839869,0.5180376206499399,-0.11879615871820322,0.1962651832800523,1.9213895976606592,0.01972927165663376,0.17753906538301137,2.4767577426345326,0.8262427204116989,0.2943077170567683,0.32853415840707767,0.8256618751779341,0.02787870363993462,1.8720772086212072,1.1149423359204802,0.9718320172489824,0.22326626154861773,0.02928473417049916,0.25439706081899255,0.006929369275554637,0.6328872226056039,0.04822575802603401,0.000111326926932557,0.006052042771441163,0.009225134938228626,0.0046844510395668126,0.0037982752952857705,0.001118470093326569,0.0,19.92411417050876
Max Strus,3.9,11.7,17.3,0.9,16.8,0.4,13.4,11.5,8.8,9.5,30.7,100.0,6.1,14.2,43.2,46.8,-3.6,1.7,0.3,0.5,59.5,0.07,2.6,2.3,4.9,0.4,0.3,0.4,0.2,82.8,96.6,48.3,70,501.0,0.17829190675370077,0.17847412533016352,0.7876465551798408,5.5489716766887405,0.7924543627919086,0.46047788502216885,-0.17819423807730483,0.22897604716006104,1.8527685406013503,0.015783417325307008,0.22562256225757693,2.4767577426345326,0.5443481452124134,0.29124201167076025,0.40021433842316734,0.761195782821699,0.020909027729950964,1.8193426393642718,1.0257469490468416,0.9656420044002627,0.21951388740494346,0.03807015442164891,0.25148966583820404,0.004157621565332782,0.820409362636894,0.043739641000356426,0.000779288488527899,0.0025937326163319274,0.0041932431537402845,0.002081978239807472,0.0018991376476428852,0.0005592350466632845,0.0,19.78615843039751
Jalen Suggs,2.4,9.5,13.4,1.4,29.9,0.6,22.5,9.8,6.5,8.3,26.6,100.0,4.7,10.2,46.4,46.5,-0.2,2.5,0.5,0.8,61.9,0.09,2.2,1.7,3.9,0.1,0.1,0.1,0.1,50.0,100.0,50.0,75,552.0,0.2621939805201482,0.13191565785272957,0.671211847022821,5.744277098021471,0.5692277817237653,0.3401257105277383,-0.009899679893183603,0.1822462416171914,1.9900106547199685,0.023675125987960514,0.17384033485419864,2.653669009965571,0.9688100917768547,0.25445354703866424,0.6720016876508407,0.6595377141060976,0.03252515424659039,1.0986368595194878,1.0618498437337907,0.9594519915515431,0.17823777182452677,0.03221320758754908,0.19479546371282858,0.006929369275554637,0.8535015049953569,0.026916702154065494,0.0010019423423930128,0.0008645775387773092,0.006709189045984456,0.000520494559951868,0.0004747844119107213,0.00027961752333164225,0.0,19.742205277516476
Jalen Williams,3.5,10.2,15.8,1.1,20.5,0.6,13.8,8.9,10.1,8.0,30.8,100.0,4.5,10.0,44.8,47.3,-2.5,2.8,0.4,0.7,56.9,0.01,2.3,1.7,4.0,0.7,0.7,0.7,0.4,92.3,94.2,50.0,71,529.0,0.293657258182566,0.13191565785272957,0.6095699427043986,5.411109026336226,0.5580664526703581,0.5285030271277165,-0.12374599866479502,0.18691922217147838,1.9213895976606592,0.023675125987960514,0.16644287379657316,2.5121399961007405,0.6642343438603854,0.24525643088064022,0.4121610350925156,0.7636752479123234,0.025555478336606735,2.0280836426729745,1.0618498437337907,0.975958692481462,0.19137108132738662,0.033677444296074034,0.2296842034822904,0.00554349542044371,0.7845595417485591,0.03925352397467884,0.000111326926932557,0.006052042771441163,0.005870540415236398,0.003643461919663076,0.003323490883375049,0.001118470093326569,0.0,19.700625520156716
Dillon Brooks,2.7,8.4,12.7,0.9,18.7,0.1,5.0,10.0,9.1,7.0,31.1,100.0,6.9,14.1,48.8,47.4,1.4,1.4,0.2,0.4,58.6,0.0,2.1,2.6,4.7,0.6,0.5,0.5,0.2,87.5,94.6,40.5,72,537.0,0.146828629091283,0.20175335906888053,0.6849100479824703,5.434086134728312,0.786873698265205,0.4761759947388336,0.06929775925228521,0.2196300860514871,2.0929422403089326,0.003945854331326752,0.25521240648807886,2.547522249566948,0.6059113283019125,0.2145993770205602,0.14933370836685347,0.7711136431841968,0.020909027729950964,1.9226145041591036,0.8600983734243703,0.9780220300977019,0.1575997140343184,0.030748970879024118,0.18461958128006886,0.002771747710221855,0.8079998092524704,0.03028128992332368,0.0,0.0043228876938865455,0.003354594522992228,0.0031229673597112082,0.0023739220595536065,0.0005592350466632845,0.0,19.669535171920927
Aaron Gordon,4.1,12.9,18.4,0.8,16.2,0.6,19.3,10.0,8.0,9.3,34.4,100.0,5.2,12.0,43.2,48.6,-5.4,1.4,0.3,0.6,46.5,0.03,3.3,1.5,4.7,0.6,0.4,0.6,0.4,60.0,97.8,71.1,73,511.0,0.146828629091283,0.11639616869358492,0.6849100479824703,5.617903001864999,0.6696797432044298,0.41861625911106254,-0.26729135711595725,0.2196300860514871,1.8527685406013503,0.023675125987960514,0.1923339874982623,2.5829045030331557,0.5249071400262557,0.2851106008987443,0.5764281142960545,0.8529359911748028,0.01858580242662308,1.3183642314233852,1.5099504777894501,1.0027820814925805,0.24202813226698897,0.04831981138132361,0.2674803382325407,0.004157621565332782,0.6411602581952197,0.04598269951319521,0.000333980780797671,0.0034583101551092367,0.005031891784488342,0.0031229673597112082,0.0028487064714643275,0.001118470093326569,0.0,19.612462363331485
Caris LeVert,3.5,12.1,18.2,1.1,25.6,0.5,16.6,9.7,8.2,8.4,27.8,100.0,4.7,10.4,44.5,46.8,-2.3,2.1,0.3,0.6,55.3,0.0,2.0,1.8,3.9,0.3,0.3,0.3,0.1,100.0,91.7,41.7,68,518.0,0.2202429436369245,0.13967540243230192,0.6643627465429962,5.267502098885689,0.5803891107771726,0.4290816655888391,-0.11384631877161142,0.1822462416171914,1.908523149462039,0.01972927165663376,0.17384033485419864,2.4059932357021174,0.8294828879427252,0.2575192524246723,0.49578791177795356,0.6892912951935907,0.025555478336606735,2.1972737190389755,0.8855827696739814,0.9656420044002627,0.22701863569229197,0.02928473417049916,0.26457294325175224,0.004157621565332782,0.7624981135095837,0.03925352397467884,0.0,0.0025937326163319274,0.005031891784488342,0.0015614836798556041,0.0014243532357321638,0.00027961752333164225,0.0,19.561551852177136
Grant Williams,3.1,11.0,16.8,0.6,14.6,0.5,20.0,9.4,8.4,8.9,31.4,100.0,5.7,11.9,48.3,48.2,0.1,1.0,0.2,0.5,36.1,0.16,3.3,1.8,5.0,2.0,1.6,1.8,0.7,81.7,93.3,36.9,76,486.0,0.10487759220805928,0.13967540243230192,0.6438154451035222,5.359410532454032,0.6640990786777262,0.4395470720666157,0.004949839946591802,0.23364902771434798,2.071498159977898,0.01972927165663376,0.210827640142326,2.6890512634317782,0.47306445952983545,0.27284777935471227,0.5973348334674139,0.77855203845607,0.01393935181996731,1.795172628454843,0.7836451846755375,0.9945287310276211,0.2063805779020836,0.04831981138132361,0.24422117838623283,0.002771747710221855,0.49776097464188024,0.03476740694900126,0.001781230830920912,0.013833240620436947,0.0041932431537402845,0.01040989119903736,0.008546119414392983,0.0019573226633214954,0.0,19.365158077450438
Mike Conley,2.4,8.1,11.8,1.2,26.2,0.2,6.3,10.3,7.9,7.9,27.8,100.0,4.4,9.9,44.8,46.1,-1.3,2.2,0.3,0.6,53.1,0.01,1.2,1.3,2.5,0.1,0.1,0.1,0.0,100.0,100.0,22.2,76,505.0,0.23073070285773045,0.10087667953444027,0.7054573494219445,5.744277098021471,0.5524857881436547,0.4133835558721743,-0.06434791930569342,0.11682451385717399,1.9213895976606592,0.007891708662653504,0.16274414326776043,2.6890512634317782,0.8489238931288827,0.24219072549463222,0.18816047254223536,0.6892912951935907,0.02787870363993462,2.1972737190389755,0.471461330617803,0.9511986410865837,0.15197115281880702,0.017570840502299494,0.1715363038665207,0.004157621565332782,0.7321636496809928,0.026916702154065494,0.000111326926932557,0.0008645775387773092,0.005031891784488342,0.000520494559951868,0.0004747844119107213,0.0,0.0,19.30846260797846
Jonathan Kuminga,3.6,12.6,18.6,0.7,18.6,0.5,18.8,8.8,7.5,8.0,27.7,100.0,4.8,10.4,45.9,47.7,-1.8,1.2,0.4,0.7,52.8,0.01,3.0,1.9,4.9,0.6,0.5,0.6,0.2,78.3,95.6,40.0,74,478.0,0.12585311064967114,0.1474351470118742,0.6027208422245739,5.491528905708527,0.5803891107771726,0.39245274291662113,-0.08909711903865242,0.22897604716006104,1.9685665743889345,0.01972927165663376,0.17753906538301137,2.618286756499363,0.6026711607708863,0.24525643088064022,0.5614947434593691,0.6868118301029662,0.016262577123295194,1.7204653220075177,0.8494798749870325,0.9842120429464217,0.23639957105147757,0.04392710125574874,0.2703877332133292,0.00554349542044371,0.7280271318861848,0.04037505323109824,0.000111326926932557,0.0043228876938865455,0.005870540415236398,0.0031229673597112082,0.0028487064714643275,0.0005592350466632845,0.0,19.2725301875881
Kevon Looney,3.7,22.2,32.1,0.4,18.7,0.4,30.9,6.1,4.1,5.3,16.0,100.0,4.7,10.2,46.4,49.9,-3.5,0.5,0.1,0.4,37.9,0.0,3.9,1.8,5.7,1.3,0.9,1.2,0.8,65.7,94.8,58.8,74,520.0,0.05243879610402964,0.13967540243230192,0.4177951292693069,5.445574688924355,0.5692277817237653,0.21454083279441954,-0.17324439813071305,0.2663598915943567,1.9900106547199685,0.015783417325307008,0.17384033485419864,2.618286756499363,0.6059113283019125,0.16248238545842414,0.9228823177071545,0.3967144144999083,0.00929290121331154,1.443608833408607,1.2487354162309376,1.029605470503699,0.41651352994784147,0.05710523163247336,0.46663689441655204,0.0013858738551109275,0.5225800814107274,0.041496582487517635,0.0,0.007781197848995782,0.003354594522992228,0.006766429279374284,0.005697412942928655,0.002236940186653138,0.0,19.08107712396578
Dennis Schröder,2.5,8.2,12.1,0.8,18.3,0.2,7.1,9.7,9.0,9.3,33.1,100.0,5.7,11.9,48.1,46.4,1.7,1.4,0.5,0.8,58.2,0.04,1.7,1.6,3.4,0.3,0.3,0.2,0.0,95.5,95.0,0.0,80,517.0,0.146828629091283,0.12415591327315725,0.6643627465429962,5.457063243120397,0.6640990786777262,0.47094329149994535,0.08414727909206061,0.15888133884575661,2.0629205278454847,0.007891708662653504,0.210827640142326,2.8305802772966087,0.5929506581778075,0.2851106008987443,0.21205386588093192,0.8207029449966853,0.01858580242662308,2.0983964016822214,0.0,0.9573886539353033,0.15384733989064414,0.024892024044924285,0.1758973963377034,0.006929369275554637,0.8024844521927266,0.02803823141048489,0.000445307707730228,0.0025937326163319274,0.006709189045984456,0.0015614836798556041,0.0009495688238214426,0.0,0.0,19.072238697114468
Norman Powell,2.4,8.5,13.0,0.6,13.6,0.3,9.6,8.7,7.8,8.1,27.0,100.0,3.8,8.3,45.6,46.5,-0.9,1.2,0.2,0.4,57.1,0.0,1.4,1.3,2.7,0.3,0.3,0.3,0.1,100.0,100.0,34.6,76,476.0,0.12585311064967114,0.10087667953444027,0.5958717417447491,5.744277098021471,0.46319515571639736,0.408150852633286,-0.04454855951932621,0.1261704749657479,1.9557001261903142,0.011837562993980257,0.140551760094884,2.6890512634317782,0.4406627842195727,0.24832213626664823,0.28672072006435867,0.6694555744685953,0.01393935181996731,2.1972737190389755,0.7348000918637831,0.9594519915515431,0.1594759011061555,0.02049931391934941,0.1889806737512516,0.002771747710221855,0.7873172202784311,0.026916702154065494,0.0,0.0025937326163319274,0.003354594522992228,0.0015614836798556041,0.0014243532357321638,0.00027961752333164225,0.0,19.062788976248555
Jaden McDaniels,2.3,7.8,11.5,0.9,19.2,0.6,17.3,9.9,7.9,7.9,28.1,100.0,5.5,12.2,45.2,46.8,-1.7,2.0,0.3,0.6,55.6,0.0,3.3,2.0,5.3,0.3,0.3,0.3,0.1,95.7,91.3,21.7,72,554.0,0.20975518441611857,0.15519489159144656,0.6780609475026457,5.244524990493603,0.680841072257837,0.4133835558721743,-0.08414727909206061,0.24766796937720886,1.9385448619254868,0.023675125987960514,0.2034301790847005,2.547522249566948,0.6221121659570439,0.24219072549463222,0.516694630949313,0.696729690465464,0.020909027729950964,2.1027909491203,0.4608428321804651,0.9656420044002627,0.14634259160329566,0.04831981138132361,0.16717521139533795,0.004157621565332782,0.7666346313043917,0.025795172897646095,0.0,0.0025937326163319274,0.005031891784488342,0.0015614836798556041,0.0014243532357321638,0.00027961752333164225,0.0,19.055681894268563
Luguentz Dort,2.7,8.9,13.7,0.9,19.0,0.6,15.2,8.6,9.3,7.8,27.2,100.0,5.1,11.5,44.6,47.0,-2.4,1.7,0.6,0.8,65.7,0.05,1.7,2.5,4.2,0.6,0.4,0.5,0.2,69.6,90.9,38.6,79,551.0,0.17829190675370077,0.19399361448930819,0.5890226412649244,5.221547882101517,0.6417764205709119,0.48664140121661026,-0.11879615871820322,0.1962651832800523,1.9128119655282458,0.023675125987960514,0.18863525696944955,2.7951980238304013,0.6156318308949913,0.23912502010862421,0.45397447343523456,0.6744145046498441,0.020909027729950964,1.529302508451127,0.8197480793624864,0.9697686796327425,0.16698064939350402,0.024892024044924285,0.1991565561840113,0.008315243130665563,0.9058973970629233,0.03028128992332368,0.000556634634662785,0.0034583101551092367,0.006709189045984456,0.0031229673597112082,0.0023739220595536065,0.0005592350466632845,0.0,18.984240805580917
Patrick Beverley,2.6,12.5,19.3,0.6,17.4,0.4,18.1,5.9,5.9,5.5,19.2,100.0,3.6,8.2,44.3,46.9,-2.6,1.4,0.3,0.5,60.0,0.09,1.1,1.3,2.4,0.1,0.1,0.1,0.0,83.3,100.0,0.0,73,531.0,0.146828629091283,0.10087667953444027,0.4040969283096575,5.744277098021471,0.45761449118969366,0.3087294910944086,-0.12869583861138684,0.11215153330288703,1.8999455173296251,0.015783417325307008,0.13315429903725853,2.5829045030331557,0.563789150398571,0.16861379623044015,0.5405880242880097,0.47605729739988994,0.01393935181996731,1.8303290079594665,0.0,0.9677053420165026,0.23452338397964045,0.01610660379377454,0.28056361564608895,0.004157621565332782,0.8273035589615738,0.029159760666904285,0.0010019423423930128,0.0008645775387773092,0.0041932431537402845,0.000520494559951868,0.0004747844119107213,0.0,0.0,17.73755830539073
Jevon Carter,0.7,4.9,7.4,0.5,18.2,0.2,14.7,3.8,4.1,3.7,12.4,100.0,2.4,5.2,47.2,45.8,1.4,1.3,0.2,0.3,63.2,0.03,0.6,1.1,1.6,0.1,0.1,0.1,0.0,87.5,87.5,0.0,72,515.0,0.13634086987047708,0.08535719037529561,0.2602658182333387,5.0262424607687874,0.2901945553885863,0.21454083279441954,0.06929775925228521,0.07476768886859135,2.0243211832496235,0.007891708662653504,0.08876953269150568,2.547522249566948,0.5897104906467812,0.11343109928229611,0.43904110259854917,0.30745367123742895,0.011616126516639425,1.9226145041591036,0.0,0.9450086282378639,0.09193316652001907,0.008785420251149747,0.10757361428917399,0.002771747710221855,0.8714264154395244,0.007850704794935768,0.000333980780797671,0.0008645775387773092,0.002515945892244171,0.000520494559951868,0.0004747844119107213,0.0,0.0,16.249438324589878
