PLAYER,TEAM,AGE,GP,W,L,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE,POSS
Payton Pritchard,BOS,26,82,64,18,22.3,122.8,109.2,13.6,20.8,4.61,28,3.8,10.3,7.1,6.1,58.3,59.7,16.8,97.16,10.3,3673
Tyrese Haliburton,IND,24,69,40,29,32.2,122.4,116.2,6.2,44.4,4.73,37,1.6,10.2,6,7.8,57,60.5,23.9,103.42,15.7,4789
Nikola Jokić,DEN,29,79,55,24,34.6,122.4,110.6,11.8,39.1,2.99,27.9,8.6,27,18.2,9.3,61.2,65,28.8,98.05,21.1,5599
Derrick White,BOS,29,73,58,15,32.6,122.4,109.9,12.5,20.9,3.37,27.1,2.2,10,6.3,8.1,57.8,61.1,18.3,99.48,10.6,4935
Kentavious Caldwell-Pope,DEN,31,76,54,22,31.6,122.4,111,11.3,9,2.44,20.7,1.4,6.2,3.9,8.5,56.6,60.2,12.6,97.99,6.1,4910
De'Anthony Melton,PHI,26,38,25,13,26.9,122,112,10,14.4,2.92,20.8,2.7,11.1,6.9,7.1,49.3,53.3,17.7,101.13,7.9,2157
Luke Kornet,BOS,28,63,48,15,15.6,121.8,109.7,12.1,8.9,3.19,21.3,11.7,14.1,12.9,6.7,70.2,73.6,10.7,96.92,11.3,1976
Jayson Tatum,BOS,26,74,57,17,35.7,121.7,110.5,11.2,21.1,1.94,16.7,2.6,18.7,11,8.6,55.2,60.4,29.6,98.64,15.5,5436
Sam Hauser,BOS,26,79,62,17,22,121.3,107.1,14.2,6.2,2.56,12.1,2.5,12.2,7.5,4.7,62.3,62.9,14.6,98.48,8.6,3564
Paul George,LAC,34,74,48,26,33.8,121.2,112.1,9.1,15.7,1.71,14.8,1.6,13.8,8,8.7,56.9,61.3,26.4,97.47,12.6,5080
Jalen Brunson,NYK,27,77,49,28,35.4,121.2,112.6,8.6,31.5,2.79,20.5,1.5,8.8,5.1,7.4,54.3,59.2,31.1,96.68,15.6,5508
Shai Gilgeous-Alexander,OKC,25,75,55,20,34,121,109.7,11.3,28.7,2.87,19.5,2.6,12.8,8,6.8,56.7,63.6,31.7,102.45,18.7,5447
Al Horford,BOS,38,65,51,14,26.8,120.9,109.5,11.4,12.4,3.5,25.9,4.8,17.8,11.6,7.4,64,65,11.9,98.77,10.5,3585
James Harden,LAC,34,72,46,26,34.3,120.9,115.2,5.6,33.8,3.32,35.1,1.5,13.4,7.7,10.6,54.1,61.2,20.2,96.87,13.1,4988
Kristaps Porziņģis,BOS,28,57,43,14,29.6,120.8,109.6,11.2,9.8,1.29,10.6,5.9,16.3,11.5,8.2,58.9,64.7,24.7,100.55,13.8,3549
Danté Exum,DAL,28,55,36,19,19.8,120.7,110.5,10.3,18.1,3.2,29.1,2.3,10.8,6.7,9.1,62.1,64.5,14.8,101.9,9.3,2310
Jamal Murray,DEN,27,59,44,15,31.5,120.7,112.4,8.2,29.6,3.07,24.6,2.4,10.5,6.6,8,55.4,58.6,27.3,97.75,13.7,3790
Dereck Lively II,DAL,20,55,35,20,23.5,120.6,115.6,5,6,1.2,13.6,10.6,17.9,14.4,11.4,74.7,72.8,12.4,100.89,10.2,2724
Myles Turner,IND,28,77,45,32,27,120.6,115.5,5.1,6.5,0.92,8,5.6,19.8,12.8,8.7,58.7,62.6,23.4,102.52,11.6,4432
Jrue Holiday,BOS,34,69,53,16,32.8,120.6,110.9,9.7,19.6,2.69,28.3,3.8,11.7,7.9,10.5,58.1,59.7,16.1,98.91,9.9,4653
Jusuf Nurkić,PHX,29,76,48,28,27.3,120.5,111.3,9.2,18.6,1.72,24.7,11.5,28.4,20.4,14.4,52.8,55.9,18.7,99.9,12,4327
Isaiah Hartenstein,NYK,26,75,47,28,25.3,120.3,110.3,10,12.7,2.02,26.6,12.9,20.1,16.5,13.2,64.5,67,11.6,97.89,11.3,3876
Michael Porter Jr.,DEN,26,81,57,24,31.7,120.2,112.1,8.1,6.4,1.33,9.1,4.2,17.7,11.1,6.9,58.6,60.1,20.2,97.81,10.6,5247
Jaylen Brown,BOS,27,70,52,18,33.5,120.2,111.6,8.7,16.5,1.5,13.9,3.7,11.9,8,9.3,55.7,58,28.3,99.94,11.6,4873
Obi Toppin,IND,26,82,47,35,21.1,120.2,116.6,3.6,9.1,1.86,15.7,4.9,13.7,9.3,8.4,66.1,67.7,16,104.97,10.1,3786
Luguentz Dort,OKC,25,79,54,25,28.4,119.9,112.1,7.8,6.1,1.53,12.4,3.5,8.9,6.3,8.1,55.7,59.3,15.2,101.99,6,4762
Giannis Antetokounmpo,MIL,29,73,45,28,35.2,119.8,113.2,6.6,31.4,1.9,19.6,7.7,23.7,15.9,10.3,62.4,64.9,32,102.1,19.7,5451
Joel Embiid,PHI,30,39,31,8,33.6,119.8,109.5,10.3,31.5,1.46,15.4,7.4,23.9,16,10.6,56.1,64.4,38.7,101.09,22.5,2750
Aaron Gordon,DEN,28,73,49,24,31.5,119.8,111.1,8.7,14.7,2.47,21.7,7.8,12.9,10.4,8.8,58.4,60.7,17.4,98.01,10.3,4697
Julius Randle,NYK,29,46,29,17,35.4,119.7,113.8,6,21.7,1.44,16.9,5.9,19.8,12.8,11.7,51.8,56.9,28.7,98.84,13.4,3364
Josh Giddey,OKC,21,80,56,24,25.1,119.6,111.5,8.2,25.2,2.3,26.6,5.8,19,12.7,11.6,52.3,54.7,22.3,102.32,12.2,4299
Kyrie Irving,DAL,32,58,39,19,35,119.6,112.6,6.9,22.5,2.82,18.5,2.1,11.6,6.9,6.6,57.3,60.8,27.4,100.89,14.4,4258
Luka Dončić,DAL,25,70,46,24,37.5,119.6,113.8,5.8,42.8,2.43,23.9,2.2,21.8,12.1,9.8,57.3,61.7,35.5,101.06,20,5524
Jalen Smith,IND,24,61,36,25,17.2,119.5,118.6,1,7.8,1.43,11.6,10.4,21.9,16,8.1,67,68.2,18.7,102.98,12.4,2231
Damian Lillard,MIL,33,73,48,25,35.3,119.4,112.4,6.9,28.4,2.63,23.2,1.4,10.2,6,8.8,51,59,27.4,102.06,13.2,5486
Devin Booker,PHX,27,68,43,25,36,119.3,113.5,5.8,29.9,2.65,22.1,2.4,9.8,6.3,8.3,55,61.1,28.9,99.96,14.2,5103
Kawhi Leonard,LAC,33,68,44,24,34.3,119.3,111.1,8.2,16.5,2.05,14.9,3.9,13.8,9.1,7.3,58.5,62.6,26.1,97.77,15.4,4747
Aaron Nesmith,IND,24,72,41,31,27.7,119.3,115,4.3,6.7,1.69,12.5,3.2,10.3,6.9,7.4,60.6,63.1,15.8,102.47,7.1,4249
Grayson Allen,PHX,28,75,45,30,33.5,119,113.9,5.1,11.7,2.39,21.3,2.1,9.4,5.9,8.9,64.9,67.9,14.3,99.96,8.7,5232
T.J. McConnell,IND,32,71,40,31,18.2,118.8,115.2,3.7,40.6,3.61,34.9,2.8,12.5,7.6,9.7,57.2,58.6,22.9,103.62,15.2,2784
Saddiq Bey,ATL,25,63,28,35,32.7,118.6,119.1,-0.5,5.8,1.7,9.9,7.5,11.9,9.6,5.8,49.7,54.9,16.3,102.06,7.9,4384
Tyrese Maxey,PHI,23,70,43,27,37.5,118.3,113.2,5.2,25.7,3.73,20.5,1.4,8.5,4.9,5.5,52.4,57.3,27.3,98.52,12.9,5400
Malik Beasley,MIL,27,79,46,33,29.6,118.3,112.6,5.8,5.9,2,12,1.7,9.8,5.9,6,59.8,60.3,14.2,102.26,6.5,4981
OG Anunoby,NYK,26,50,31,19,34,118.2,107.2,10.9,8.4,1.32,13.4,2.8,9.1,6.1,10.1,57.7,59.5,17.3,98.71,8.1,3503
Chet Holmgren,OKC,22,82,57,25,29.4,118.2,109.2,9,11.2,1.53,14.3,5.6,19.8,13.2,9.3,59.8,63.2,21,102.8,13.3,5150
Onyeka Okongwu,ATL,23,55,23,32,25.5,118.1,119,-0.9,7.1,1.64,13.9,9.9,16.9,13.2,8.4,64.2,67.4,13.4,103.28,9.4,3020
Kevin Durant,PHX,35,75,44,31,37.2,118.1,113.3,4.8,21.3,1.55,16.9,1.6,15.5,8.9,10.9,58.1,62.6,28.3,100.24,14.8,5832
Norman Powell,LAC,31,76,48,28,26.2,118,113,5.1,5.9,1.24,8.3,0.8,8.5,4.8,6.7,59.4,62.6,19.3,100.37,8.7,4162
Khris Middleton,MIL,32,55,31,24,27,118,114.6,3.4,27.2,2.3,26.3,2.7,13.4,8.3,11.4,56.6,59.5,23,102.11,11.7,3172
Trey Lyles,SAC,28,58,33,25,20,117.9,110.2,7.7,7.9,1.89,15.7,5.2,16.6,10.9,8.3,57.6,59.6,13.9,100.73,8.5,2427
Donte DiVincenzo,NYK,27,81,50,31,29.1,117.9,114.2,3.7,13.3,1.91,15.7,2.6,10.2,6.3,8.2,58.4,59.7,20.9,97.11,9.8,4770
Javonte Green,CHI,30,9,5,4,25.6,117.8,112.8,5,2.7,0.71,5.5,9,21.9,15.4,7.7,66.7,68.1,15.9,98.13,12.1,473
Jalen Williams,OKC,23,71,51,20,31.3,117.7,108.9,8.8,20.2,2.62,21,1.7,10.2,6.2,8,59.2,62.1,23.2,102.94,12.3,4752
Kris Dunn,UTA,30,66,25,41,18.9,117.6,117.2,0.4,25,3.22,38.4,3.9,10.9,7.4,12,53.5,54.6,13.2,102.44,7.8,2667
Nicolas Batum,PHI,35,60,36,24,25.5,117.6,111.9,5.6,10.5,3.2,29.6,4.6,11.5,8,9.2,59.6,60.3,8.5,98.51,6.5,3139
Pascal Siakam,IND,30,80,38,42,33.2,117.6,115.3,2.2,18.9,2.43,17.8,5.2,15.9,10.5,7.4,56.9,60.1,25,100.99,13.2,5587
Lauri Markkanen,UTA,27,55,22,33,33.1,117.6,116.9,0.6,9,1.43,9.2,6.5,17.6,12.1,6.4,57.8,63.1,24.1,102.49,13.6,3884
Brandin Podziemski,GSW,21,74,41,33,26.6,117.5,111.6,5.9,17.6,3.1,27.7,5.8,14.9,10.4,8.9,52.9,54,14.9,100.27,9.4,4120
Kevin Huerter,SAC,25,64,37,27,24.4,117.5,115,2.5,13.8,3.13,20.8,2.4,12.4,7.3,6.6,55.3,56.4,17.3,101.06,7.7,3286
Vít Krejčí,ATL,24,22,9,13,24.6,117.4,117.7,-0.3,11.4,2.5,28.4,2,8.4,4.9,11.4,62.5,63.3,9.8,97.72,5,1104
LeBron James,LAL,39,71,41,30,35.3,117.4,113.6,3.8,35.8,2.4,26,2.6,17.2,10.4,10.8,59.9,63,28.5,101.54,16.9,5304
Mitchell Robinson,NYK,26,31,19,12,24.8,117.3,116.2,1.1,3.1,0.72,9,17,17.3,17.1,12.4,57.5,55.4,9.9,96.67,8.2,1545
Stephen Curry,GSW,36,74,43,31,32.7,117.3,114.7,2.7,24.1,1.8,17.5,1.5,11.6,6.6,9.7,57.3,61.6,30.2,101.9,14,5163
Jonas Valančiūnas,NOP,32,82,49,33,23.5,117.3,113.4,3.9,12.8,1.56,15.8,10,27.2,18.9,10.1,58.5,61.9,20.7,98.68,13.5,3959
Jose Alvarado,NOP,26,56,38,18,18.4,117.3,105.2,12,15.4,2.93,22.2,2.4,9.6,6.1,7.6,52.5,54,16.8,100.12,8.1,2137
Josh Hart,NYK,29,81,49,32,33.4,117.2,110.6,6.6,16.4,2.81,28.1,4.6,20.5,12.3,10,49.3,52.2,13.3,95.77,10,5397
Brook Lopez,MIL,36,79,48,31,30.5,117.1,111.9,5.2,7.1,1.61,12.5,4.9,11,8.1,7.8,58.3,60.8,15.6,102.16,8.3,5137
Ivica Zubac,LAC,27,68,42,26,26.4,117.1,112.4,4.7,7.5,1.18,12.1,11.7,23.5,17.9,10.3,64.9,67.1,16.5,96.89,12.5,3628
Collin Sexton,UTA,25,78,29,49,26.6,117,120.4,-3.4,28.3,2.32,22,3.3,6.4,4.9,9.5,54.9,60.7,26.7,101.71,12,4399
Tobias Harris,PHI,31,70,41,29,33.8,117,112.4,4.6,13.6,2.33,16.1,3.3,15.6,9.4,6.9,53.5,57.6,20.3,98.94,11.6,4880
Buddy Hield,PHI,31,84,46,38,25.7,116.9,115.7,1.1,14.3,2.29,19.5,2.7,9.8,6.2,8.5,56.5,57.8,18.6,101.65,8.3,4579
Spencer Dinwiddie,LAL,31,76,38,38,28.3,116.8,115.2,1.6,21.7,3.91,30.3,1.4,7.7,4.6,7.7,48.9,54.3,16.1,100.46,7.6,4503
Dejounte Murray,ATL,27,78,34,44,35.7,116.8,119.5,-2.7,27.4,2.5,22.1,2.1,13,7.2,8.8,52.8,55.5,25.9,101.33,12.2,5879
Terance Mann,LAC,27,75,47,28,25,116.7,114.8,1.9,8.6,2.48,17,5,8.8,7,6.8,58.7,61.5,13.5,97.71,7.1,3804
Josh Green,DAL,23,57,32,25,26.4,116.7,118.8,-2.1,11.1,2.17,22.1,2.6,9.6,6.1,10.2,57.5,58.8,12.9,101.44,6.3,3166
De'Andre Hunter,ATL,26,57,26,31,29.5,116.7,117.9,-1.3,7.3,1.05,9.5,1.8,11.6,6.6,9.1,54.7,59.5,20.4,101.11,7.9,3539
De'Aaron Fox,SAC,26,74,42,32,35.9,116.6,112.3,4.3,24.4,2.15,17.8,2.4,10.4,6.2,8.3,53.4,56.7,30,101.7,12.8,5629
Brandon Ingram,NOP,26,64,38,26,32.9,116.6,112.6,4,25.9,2.23,21.7,2.1,13.3,7.8,9.7,53.4,57.8,26.9,98.78,12.6,4327
Isaiah Joe,OKC,24,78,54,24,18.5,116.6,107.5,9.1,9.3,2.11,15.2,2.2,9.8,6.1,7.2,60.9,62.6,15.7,103.43,9,3144
Trae Young,ATL,25,54,22,32,36,116.6,119.1,-2.5,43.5,2.48,29.2,1.1,6.5,3.7,11.8,51.6,58.5,28.9,104.95,13.1,4241
Anthony Davis,LAL,31,76,45,31,35.5,116.5,114,2.6,15.1,1.67,13.8,9.3,25.2,17.6,8.3,56.7,62.1,26.1,102.06,16.8,5743
D'Angelo Russell,LAL,28,76,46,30,32.7,116.5,113.9,2.6,26.1,3.09,26.8,1.2,7.9,4.7,8.7,56,58.8,22.2,102.97,10.3,5348
Russell Westbrook,LAC,35,68,45,23,22.5,116.5,112.8,3.7,28.5,2.13,25.8,6.2,15.4,10.9,12.2,48.6,51.4,23.9,102.17,11.3,3247
Maxi Kleber,DAL,32,43,27,16,20.3,116.5,109.9,6.6,9.9,2.43,25.9,3.5,12.5,8.2,10.6,54.1,57.3,9.6,102.07,5.7,1854
Herbert Jones,NOP,25,76,46,30,30.5,116.4,111,5.5,11.2,2.14,20.9,3.3,8.4,5.9,9.8,59.5,63.6,14.1,98.85,7.6,4767
Bogdan Bogdanović,ATL,31,79,35,44,30.4,116.3,114.4,1.9,14.7,2.21,16.2,2.1,9.2,5.5,7.3,53.7,56.9,21.8,101.32,9.2,5082
Karl-Anthony Towns,MIN,28,62,42,20,32.7,116.3,109.1,7.2,14.7,1.07,13.2,5,20.4,13.1,12.3,57.5,62.5,26.8,98.37,14,4161
Paul Reed,PHI,25,82,47,35,19.4,116.3,112,4.2,9.5,1.63,15.8,11.7,19.4,15.4,9.7,56.1,58,15.6,97.81,10.4,3221
Keegan Murray,SAC,23,77,43,34,33.6,116.2,113.4,2.7,6.8,2.02,10.6,3.9,12.6,8.1,5.2,54.8,56.9,17.8,99.78,8.2,5377
Bradley Beal,PHX,31,53,33,20,33.3,116.2,113.2,3,21.5,2.02,22.3,3.3,9.9,6.8,11,58.2,60.7,22.4,100.08,10.6,3682
Andrew Nembhard,IND,24,68,41,27,25,116.1,114,2.2,20.8,2.77,30.2,2.1,6,4.1,10.9,55.7,57.3,16.1,101.82,7.5,3593
Joe Ingles,ORL,36,68,42,26,17.2,116.1,110.3,5.8,21.7,3.03,40.1,1.7,11.1,6.4,13.2,59,61.2,11.1,98.58,8.1,2412
Rui Hachimura,LAL,26,68,40,28,26.8,116.1,113.5,2.5,6.1,1.76,9.4,3.4,12.1,8.1,5.3,60.9,62.8,18.2,102.01,9.5,3890
Domantas Sabonis,SAC,28,82,46,36,35.7,116,115.2,0.8,33.4,2.47,30.8,9.7,29.5,19.2,12.4,60.9,63.7,22,99.61,16.9,6085
Jimmy Butler III,MIA,34,60,33,27,34,116,110.5,5.5,22.8,2.92,21.5,5.4,10.6,8,7.4,53.7,62.6,23.5,97.23,14.5,4131
Bobby Portis,MIL,29,82,49,33,24.5,115.9,116,-0.1,7.8,1.14,8.9,7.1,22.8,15,7.8,56.2,58.1,22.4,100.49,12.2,4204
Donovan Mitchell,CLE,27,55,36,19,35.3,115.9,108.6,7.3,26.8,2.16,19.5,2.4,11.6,7.1,9,54.5,59.5,30.1,99.82,15,4054
CJ McCollum,NOP,32,66,42,24,32.7,115.9,112.2,3.7,20.9,2.77,19.9,1.8,11.6,6.7,7.2,57.2,59.2,24.4,99.19,11.8,4474
Klay Thompson,GSW,34,77,41,36,29.7,115.8,116.1,-0.3,11,1.5,11.9,1.5,9.3,5.4,7.9,55.1,57.6,23.4,101.9,9,4858
Anthony Edwards,MIN,22,79,54,25,35.1,115.8,108.5,7.3,24.1,1.68,16.8,2,13.1,7.8,10,52.2,57.5,31.4,98.18,14.5,5675
Nikola Jović,MIA,21,46,24,22,19.5,115.8,107.9,7.8,14,2.14,20.7,2.9,18.6,10.9,9.7,56.8,58.3,17.1,97.42,9.2,1822
Tim Hardaway Jr.,DAL,32,79,49,30,26.8,115.7,115.8,-0.1,9.4,2.01,11.1,1,10.6,5.8,5.5,51,54.2,22,102.05,8.3,4516
Aaron Wiggins,OKC,25,78,55,23,15.7,115.6,110,5.7,9.6,1.54,15.6,5.2,9.5,7.5,10.2,64.5,66.4,16.3,100.83,9.6,2556
Eric Gordon,PHX,35,68,41,27,27.8,115.6,112.2,3.5,10,1.9,16.2,0.9,5.2,3.2,8.5,56.5,58,16.2,100.41,7,3956
Robert Covington,PHI,33,29,20,9,16.8,115.6,103.6,12.1,6.4,2.18,16.8,6.4,12.7,9.7,7.7,53.6,58,10.4,98.87,7.9,998
Daniel Theis,LAC,32,60,38,22,16.9,115.6,113.2,2.4,8.1,1.45,14.6,8.4,15,11.7,10,57.7,59.7,15,99.85,8.4,2116
Draymond Green,GSW,34,55,33,22,27.1,115.6,110.7,4.9,27.6,2.46,38.1,5,20,12.7,15.5,56.6,58.7,14.8,103.22,10.8,3211
Bruce Brown,TOR,27,67,26,41,27.8,115.6,121.4,-5.8,13.2,2.23,20.9,2.8,12.6,7.7,9.3,52.3,56.3,16.1,102.72,7.6,3993
Clint Capela,ATL,30,73,33,40,25.8,115.5,115.6,-0.1,6.7,1.23,10.4,15.7,23.2,19.2,8.5,57.1,59,16.7,101.78,12.1,3987
Jarrett Allen,CLE,26,77,46,31,31.7,115.5,110.7,4.8,12.8,1.74,16.3,10.3,23.1,16.8,9.4,63.4,66.4,19.1,98.66,14.9,5002
Kevon Looney,GSW,28,74,43,31,16.1,115.4,114,1.4,14.8,2.66,29.4,11.6,22.2,16.9,11.1,59.7,62,11,99.5,10.2,2477
