PLAYER,TEAM,AGE,GP,W,L,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE,POSS
Naji Marshall,NOP,26,66,41,25,19,115.4,106.8,8.7,13.9,1.97,21.4,4.2,14.2,9.3,10.9,54.2,57.6,15.8,100.71,9.2,2627
Max Strus,CLE,28,70,43,27,32,115.3,109.7,5.6,16.6,2.53,24.4,3,11.7,7.4,9.6,53.3,55.3,16.7,99.71,8.1,4649
Trey Murphy III,NOP,24,57,35,22,29.7,115.2,108.2,7,10.4,3.65,14.8,2.5,13.9,8.3,4.1,57.9,61.2,18.2,99.46,11,3511
Malik Monk,SAC,26,72,42,30,26,115.2,115.1,0.1,29,2.47,24.8,1.4,10.1,5.6,10,52.6,56.4,24.7,101.92,11,3978
Mark Williams,CHA,22,19,7,12,26.8,115.2,116.4,-1.2,5.9,1.29,10,14.3,20.9,17.6,7.7,64.9,67.5,16.2,100.03,12.9,1056
Jonathan Kuminga,GSW,21,74,40,34,26.3,115.1,112.2,2.9,12.3,1.34,12.8,4.7,12.6,8.7,9.6,56,59.8,23.7,101.96,10.9,4143
Pat Connaughton,MIL,31,76,45,31,22.1,115.1,115.9,-0.8,12.3,3.29,27.7,3,11.2,7.1,8.4,55.3,57.4,10.6,101.34,6.6,3545
Coby White,CHI,24,79,37,42,36.5,115,115.8,-0.7,20.4,2.44,21.4,1.5,11,6.2,8.8,53.4,57,22.4,97.52,9.9,5857
Bennedict Mathurin,IND,22,59,33,26,26.1,115,117.9,-2.9,10.5,1.23,12.2,3.8,11.3,7.5,10,50.7,56.2,22.6,103.79,8.7,3329
Dyson Daniels,NOP,21,61,34,27,22.3,115,111.7,3.3,15.7,2.78,29.4,4.6,12.6,8.6,10.6,51.4,52.9,12.3,100.03,8,2821
Andrew Wiggins,GSW,29,71,38,33,27,114.9,116.3,-1.3,8.7,1.37,11.1,5.5,10.5,8,8.1,51.1,54.4,20.6,101.06,7.8,4042
Kevin Love,MIA,35,55,31,24,16.8,114.7,108.2,6.5,18.9,2.4,20.1,6.2,29.5,17.8,8.4,55.7,59.7,21,99.69,14.4,1912
Gary Payton II,GSW,31,44,27,17,15.5,114.7,108.9,5.8,9.4,1.78,17.9,6.6,9.7,8.1,10.1,61.7,62.1,13,103.5,7.8,1465
Rudy Gobert,MIN,32,76,53,23,34.1,114.6,106.6,8,5.7,0.86,10.1,11.8,25.6,19.1,11.7,66.1,67.5,15.2,97.22,13.6,5248
Amir Coffey,LAC,27,70,46,24,20.9,114.6,118,-3.4,6.8,2.3,15.5,2,8,5.1,6.7,57.1,60.4,11.9,100.74,5.9,3071
Fred VanVleet,HOU,30,73,38,35,36.8,114.6,111.6,3,31.2,4.67,32.4,1.2,8.9,5,6.9,52.7,56.8,19.4,99.44,11.8,5568
Austin Reaves,LAL,26,82,47,35,32.1,114.6,115.6,-1,23.7,2.59,26.9,2.3,10.7,6.7,10.4,56.8,61.3,19.8,101.93,10.5,5590
Zion Williamson,NOP,23,70,42,28,31.5,114.5,111.6,2.9,25.6,1.82,19.1,5.5,12.7,9.1,10.5,57.3,61,28.5,101.34,14.5,4663
Georges Niang,CLE,31,82,48,34,22.3,114.4,113.9,0.6,7.5,1.36,11.9,1.2,13.8,7.6,8.7,56.7,58.3,17.3,98.61,6.9,3766
Keon Ellis,SAC,24,57,33,24,17.2,114.4,109,5.5,11.5,2.3,23,3.1,9.4,6.2,10,61.2,62.7,12.3,99.24,6.8,2015
Patrick Williams,CHI,22,43,19,24,27.3,114.3,115.5,-1.2,7.7,1.16,12.9,3.9,10.5,7.1,11.1,52.5,55.3,16.3,97.59,6.6,2393
Johnny Juzang,UTA,23,20,5,15,18.6,114.3,116.1,-1.8,8.6,1.77,15.1,1.8,7.3,4.6,8.6,60.9,62,14.7,96.5,6.4,750
John Collins,UTA,26,68,27,41,28,114.2,121.7,-7.5,6,0.79,7.7,7.9,22.2,14.9,9.8,59,62.1,19.9,101.3,11.1,4010
Jaden McDaniels,MIN,23,72,48,24,29.2,114.2,110.4,3.8,6.7,1.16,11.9,2.8,7.8,5.4,10.2,55.7,57.1,15.6,97.36,5.6,4268
Trayce Jackson-Davis,GSW,24,68,39,29,16.6,114.1,113,1.1,10.3,1.67,15.9,11.4,17.2,14.3,9.5,70.2,69.2,15.7,100.82,12.7,2377
Kelly Oubre Jr.,PHI,28,68,40,28,30.2,114.1,114,0.1,7.2,1.16,8.7,4.3,12.1,8.1,7.5,49.8,53.5,22,99.3,8.1,4239
Harrison Barnes,SAC,32,82,46,36,29,114.1,115.7,-1.7,5.6,1.71,10.3,2.7,7.9,5.2,6,57.6,61.1,15.4,100.69,7.3,4996
Andre Drummond,CHI,30,79,37,42,17.1,114.1,113.3,0.8,4.1,0.46,5.3,18.7,33.1,25.7,11.6,55.6,57.6,20.1,97.97,15.5,2760
Darius Bazley,UTA,24,9,2,7,16.9,114,125.2,-11.3,6.2,0.88,14,5.1,13.2,9.1,16,63.3,68,11.8,99.27,8.9,315
Derrick Jones Jr.,DAL,27,76,47,29,23.5,114,112.3,1.7,5.5,1.15,10.8,4.5,8.9,6.7,9.4,56.6,59.2,14.6,101.9,6.8,3781
Jordan Clarkson,UTA,32,55,22,33,30.6,113.9,119.7,-5.7,24.7,1.9,21,2.8,8.3,5.5,11.1,46.9,52.1,25.5,100.77,9,3537
Alperen Sengun,HOU,21,63,29,34,32.5,113.9,113.2,0.8,24.8,1.93,19.4,8.6,19.3,13.9,10.1,55.3,58.5,27,99.22,14.9,4236
Caris LeVert,CLE,29,68,38,30,28.8,113.9,111.2,2.8,25.8,2.96,25.1,2,12.1,7.1,8.5,48.7,52.4,22.4,99.71,10.7,4071
Cason Wallace,OKC,20,82,57,25,20.6,113.9,110,3.9,9.2,2.67,19.2,3.2,7.7,5.6,7.2,60.2,61.2,12.7,101.56,7.1,3574
Moritz Wagner,ORL,27,80,46,34,17.7,113.9,110.8,3.1,10.9,0.99,11.6,8.7,16.8,12.8,11.7,63.6,67.6,22,98.73,13.9,2911
Taurean Prince,LAL,30,78,44,34,27,113.9,116.5,-2.6,7.3,1.63,15,1,9.5,5.4,9.2,56.6,57.9,13.4,102.61,5.6,4506
Daniel Gafford,DAL,25,74,30,44,24.5,113.9,116,-2.2,8.3,1.55,15.4,10.5,18.6,14.7,9.9,72.5,73.1,14.5,103.3,12.1,3897
Jalen Green,HOU,22,82,41,41,31.7,113.8,113.8,0,17,1.52,14.8,1.5,14.3,7.8,9.7,49.8,54.1,27,100.26,11.1,5448
Chris Paul,GSW,39,58,33,25,26.4,113.7,111,2.8,34.2,5.17,41.1,1.1,12.6,7,7.9,52.5,54.4,15.4,99.68,11.6,3189
Dario Šarić,GSW,30,64,35,29,17.2,113.7,115.3,-1.6,18.7,1.85,22.1,6.3,19.2,12.6,12,56.2,60,19,100,11.1,2294
Gary Trent Jr.,TOR,25,71,24,47,28.1,113.7,118.2,-4.6,8.4,2.53,11.4,1.2,8.3,4.7,4.5,53.1,54.8,19.5,100.18,7.7,4159
Mike Conley,MIN,36,76,53,23,28.9,113.7,108,5.7,29,4.4,36.2,1.8,8.1,5.1,8.2,59.5,62.7,15.7,97.38,11.5,4460
Jarred Vanderbilt,LAL,25,29,14,15,20,113.6,109.4,4.2,7.7,1.29,18.7,7.3,16.4,12,14.5,55.3,57.8,11.1,103.85,7.7,1253
Royce O'Neale,PHX,31,79,38,41,24.7,113.6,110.4,3.2,14.9,3,25.8,2.9,15.5,9.2,8.6,54.2,54.8,13.4,100.69,8.1,4093
Dillon Brooks,HOU,28,72,36,36,30.9,113.6,113.6,0,7.4,1.35,11.4,2.3,8.4,5.3,8.4,51.5,54.9,17.6,100,5.6,4630
RJ Barrett,TOR,24,58,26,32,31.7,113.6,116.9,-3.3,15.9,1.53,14.5,2.8,14,8.3,9.5,54.7,58,25.7,101.83,10.9,3889
Gary Harris,ORL,29,54,35,19,24,113.6,110.3,3.3,9,2.81,20.2,1.9,5.5,3.7,7.2,56.9,58.7,11.4,98.53,5.7,2664
Jakob Poeltl,TOR,28,50,21,29,26.4,113.6,114.2,-0.6,13.1,1.65,20.3,11,21.4,16.2,12.3,65.6,65.3,16,100.54,11.7,2763
DeMar DeRozan,CHI,34,79,37,42,37.8,113.5,114.6,-1,22,3.12,19.4,1.4,10.1,5.7,6.2,50.7,58.4,25.2,97.94,12.9,6098
Darius Garland,CLE,24,57,31,26,33.3,113.5,111.4,2.1,29.5,2.12,25.5,1.7,6.4,4.1,12,52.4,56,24.9,98.02,10.4,3894
Jordan Hawkins,NOP,22,67,38,29,17.3,113.4,114.3,-0.9,8.4,1.75,11.7,2.4,10,6.1,6.7,50.1,53.3,18.8,100.73,6.7,2450
Jalen Johnson,ATL,22,56,27,29,33.7,113.3,115.2,-1.9,15.4,2.01,19,3.6,21.1,12.2,9.5,56.2,58.4,18.4,103.77,11.7,4084
Moses Moody,GSW,22,66,38,28,17.5,113.3,110.2,3.1,7,1.3,10.2,5.2,10.8,7.9,7.9,54.8,57.8,17.6,100.54,8.7,2432
Immanuel Quickley,TOR,25,68,28,40,29.2,113.2,114.2,-1,24.5,3.28,23.1,0.8,12,6.4,7.1,53,57.7,23.3,100.43,11.9,4157
Jaime Jaquez Jr.,MIA,23,75,44,31,28.2,113.1,110.4,2.8,13.7,1.77,18.1,3.9,9.4,6.7,10.2,53.6,57.4,18.1,98.22,8.4,4319
Isaac Okoro,CLE,23,69,41,28,27.3,113.1,110.7,2.4,9.5,2.44,18.3,3.6,7.2,5.4,7.5,57.7,59.9,13.6,98.24,6.7,3838
Nickeil Alexander-Walker,MIN,25,82,56,26,23.4,113.1,105.5,7.6,14.5,2.68,24.1,1.9,6.6,4.3,9,56,57.8,14.3,99.98,7.1,4005
Caleb Martin,MIA,28,64,36,28,27.4,113,111.1,1.9,11.8,1.86,17.4,4.2,11.9,8,9.4,50.4,53.1,16.8,96.41,7.5,3527
Jonathan Isaac,ORL,26,58,35,23,15.8,113,102.1,10.9,4.7,1.11,8,8.3,20.1,14.4,7.2,58.4,61,16,98.72,13.6,1870
Simone Fontecchio,DET,28,66,29,37,24.9,113,114.5,-1.5,8.4,1.49,13.6,3.7,10.7,7.1,9.1,58.2,60,15.9,102.49,7.7,3521
Josh Okogie,PHX,25,60,37,23,16,112.8,111.5,1.3,9.1,1.78,18.2,7.9,8.1,8,10.3,48.8,55.2,12.5,100.88,6.8,2008
Day'Ron Sharpe,BKN,22,61,25,36,15.1,112.8,108,4.8,13.7,1.21,17,16.3,23.5,19.9,14,57.8,59.6,18.5,99.62,13.1,1898
P.J. Washington,DAL,25,73,30,43,30.4,112.8,115.6,-2.8,8.7,1.47,12.7,3.7,14.7,9.1,8.7,51.8,53.7,18.5,100.49,7.9,4648
Cole Anthony,ORL,24,81,47,34,22.4,112.6,110,2.6,20,1.87,19.4,3.6,14,8.8,10.3,49.6,54.5,23.2,97.46,10.9,3696
Scottie Barnes,TOR,22,60,22,38,34.9,112.6,115.8,-3.2,25.3,2.2,23.1,6.4,16.7,11.5,10.5,52.8,56.6,24,101.17,13.2,4413
Dennis Schröder,BKN,30,80,30,50,31.1,112.6,115.4,-2.8,28.1,3.19,29.5,1.5,8.2,4.8,9.2,50.9,55,20.2,98.44,9.5,5106
Tari Eason,HOU,23,22,12,10,21.8,112.6,103.1,9.4,8.7,1.35,10.8,8.8,20.3,14.5,8,51.3,52.8,18.8,101.43,13.1,1011
Nikola Vučević,CHI,33,76,36,40,34.3,112.5,115.7,-3.1,15.3,2.12,15.5,8,22.9,15.4,7.3,52.2,54,23.3,97.36,12.6,5287
Franz Wagner,ORL,22,72,44,28,32.5,112.5,108.2,4.3,18.3,1.96,16.5,3.1,13.7,8.4,8.4,52.5,57.5,25,98.46,13.1,4794
Talen Horton-Tucker,UTA,23,51,14,37,19.8,112.5,117.9,-5.4,26.5,2.72,23.5,2,9.4,5.7,8.6,46,50.3,23.4,100.57,8.9,2117
P.J. Tucker,LAC,39,31,13,18,15.7,112.4,113.7,-1.3,4.1,2,21.3,5.9,11.6,8.8,10.7,49,50.7,5.2,98.41,3.1,992
Cameron Payne,PHI,29,78,46,32,16.7,112.4,113.2,-0.8,22.2,3.11,26.3,1.6,7.3,4.4,8.5,54.1,56.6,18.5,100.61,8.3,2738
Jae Crowder,MIL,33,50,25,25,23.1,112.3,114.9,-2.6,7.6,2.87,17.7,2.6,11.3,6.9,6.2,53,54.6,11.3,101.49,5.9,2441
Tyler Herro,MIA,24,42,23,19,33.5,112.1,111.1,1,21.8,2.02,17.8,1.3,14,7.8,8.8,53.1,55.8,26.8,98.48,11.9,2888
Goga Bitadze,ORL,24,62,34,28,15.4,112.1,110.3,1.8,11.7,1.8,21.4,11,18.7,14.8,11.9,60.8,62.9,12.9,97.85,11.3,1947
Reggie Jackson,DEN,34,82,57,25,22.2,112,110.6,1.4,24,2.91,25.4,1.8,6.3,4.1,8.7,49.9,52.1,20.9,99.58,8.1,3780
Gordon Hayward,OKC,34,51,25,26,24.4,112,118,-6,17,2.39,23.3,3,11.6,7.2,9.7,51,54.8,17.5,100.51,8.7,2617
Jabari Smith Jr.,HOU,21,76,39,37,31.9,111.9,113.8,-1.9,7.1,1.36,10.8,5.3,19.1,12.1,7.9,53.7,57.1,17.4,99.8,9.9,5045
Paolo Banchero,ORL,21,80,46,34,35,111.9,111.9,0,25.4,1.74,18.5,2.9,17.8,10.1,10.6,49.7,54.6,29.2,98.2,13.5,5727
Dean Wade,CLE,27,54,36,18,20.5,111.9,103.5,8.3,5.2,2.15,14,3.3,15.4,9.4,6.5,58.4,59.8,10.1,99.94,7.3,2300
Garrison Mathews,ATL,27,66,29,37,15,111.8,115.8,-4,4.9,1.95,12.5,1.7,7.9,4.7,6.4,64.4,66.5,11,101.65,4.7,2095
LaMelo Ball,CHA,22,22,7,15,32.3,111.8,120.2,-8.4,39.5,2.12,24.3,3.8,12.2,7.8,11.5,51.5,56.1,31.5,103,13.3,1522
Jalen Suggs,ORL,23,75,43,32,27,111.8,110.8,1,14.7,1.55,18.3,2.4,9.5,5.8,11.8,57.8,60.2,19.1,99.85,8.8,4212
Vasilije Micić,CHA,30,60,34,26,19.6,111.7,114.8,-3.1,30.7,2.65,34.3,1.3,6.3,3.9,13,48.8,52.4,18.9,97.78,7.8,2395
Larry Nance Jr.,NOP,31,61,34,27,19.9,111.7,108.4,3.3,12.9,2.31,26.3,7.9,17.6,12.8,11.4,62.9,65.3,11.2,99.9,10.3,2525
Kelly Olynyk,TOR,33,78,31,47,22.5,111.7,119.1,-7.3,27.5,2.28,32.3,6.1,16.9,11.6,14.1,61.6,66.1,17.1,102.01,11.6,3743
Ayo Dosunmu,CHI,24,76,37,39,29.1,111.6,114.9,-3.3,15.7,2.35,21.8,2.4,7.2,4.8,9.3,58.3,60.4,16.8,98.13,8.3,4520
Cameron Johnson,BKN,28,58,21,37,27.6,111.5,114.9,-3.4,12.9,2.42,16.1,3.2,12.4,7.6,6.7,55.7,58.2,19,98.52,9.7,3297
Cam Thomas,BKN,22,66,23,43,31.4,111.5,116.7,-5.2,15.1,1.55,11.7,1.3,8.9,5,7.6,50.3,55.4,29.6,99.74,10.5,4321
Duncan Robinson,MIA,30,68,38,30,28,111.5,111,0.5,15.1,2.02,19.3,0.8,8.4,4.6,9.5,58.9,61.2,18.4,98.06,8.2,3901
Walker Kessler,UTA,22,64,26,38,23.3,111.4,116,-4.5,5.8,0.91,11.6,10.9,19.9,15.5,12.8,66,66.3,12.7,100.78,10.9,3132
Jalen Wilson,BKN,23,43,14,29,15.5,111.4,113,-1.6,9.5,2.37,17.2,6.8,12.8,9.7,7.3,49.2,53.7,13.8,97.01,7.5,1351
Amen Thompson,HOU,21,62,30,32,22.4,111.4,109.3,2.1,16.5,1.81,21.4,9.5,18.4,13.7,11.8,54.5,57.6,17.3,102.77,12.1,2965
Kyle Lowry,PHI,38,60,32,28,28.2,111.4,111.6,-0.3,21.2,2.98,33.9,2,9.8,5.8,11.4,56.2,59.4,12.8,97.21,7.7,3427
Lonnie Walker IV,BKN,25,58,23,35,17.4,111.3,111.8,-0.6,11.3,1.45,11.5,1.3,11,6.1,7.9,52.8,54.5,23.5,100.24,9,2119
Evan Mobley,CLE,23,50,29,21,30.6,111.2,110.1,1.2,15.5,1.78,18.2,7.4,22.1,15,10.3,60,62.6,20,100.58,13.9,3209
Precious Achiuwa,NYK,24,74,40,34,21.9,111.2,112.3,-1,8.8,1.17,13.9,11.1,18.2,14.5,11.9,52.9,54.5,15.8,96.4,9.5,3255
Torrey Craig,CHI,33,53,22,31,19.8,111.2,118.4,-7.3,7.4,1.81,16.3,6.2,14.8,10.2,9,55,56.8,12.1,98.28,6.4,2136
Naz Reid,MIN,24,81,56,25,24.2,111.1,105.5,5.7,8.5,0.95,9.4,3.8,17,10.6,9.8,57.6,59.5,22.3,99.83,11.5,4092
Dorian Finney-Smith,BKN,31,68,28,40,28.4,111,113.2,-2.2,7.7,1.81,15.3,5.3,10.7,7.9,8.4,53.5,54.6,13.2,98.25,6.2,3951
Mikal Bridges,BKN,27,82,32,50,34.8,111,114.3,-3.3,16.3,1.82,15.9,2.2,10.5,6.3,8.7,52.1,56,23.8,98.35,10.5,5852
Ja Morant,MEM,24,9,6,3,35.3,111,111.1,-0.2,38.4,2.7,24.5,1.9,13.4,7.7,9.1,51.2,57,29.6,101.08,15.7,675
Alex Caruso,CHI,30,71,34,37,28.7,110.9,110.6,0.3,16.7,2.42,26.4,3.1,10.3,6.7,10.9,59.3,61.3,14.6,99.21,8.9,4213
Tre Jones,SAS,24,77,21,56,27.8,110.9,111.8,-0.9,29.8,4.12,38.4,2.6,10.4,6.5,9.3,55.8,59.1,14.9,102.72,10.9,4585
Sam Merrill,CLE,28,61,36,25,17.5,110.8,111.1,-0.3,14.9,5.68,20.4,2,9.1,5.5,3.6,58.4,59.8,17,97.47,9,2186
Grant Williams,CHA,25,76,34,42,28,110.8,116.6,-5.7,11.4,1.6,18.4,4,11,7.5,11.5,56,58.8,15.7,99.74,6.5,4429
Wendell Carter Jr.,ORL,25,55,30,25,25.6,110.8,109.6,1.1,10,1.4,14.7,8.3,20.7,14.4,10.5,60,62.3,17.2,97.46,11.3,2864
Malcolm Brogdon,POR,31,39,15,24,28.7,110.7,114.5,-3.7,30.1,3.57,26.1,2.4,10.8,6.5,7.3,52.2,56,22.6,99.51,12.2,2326
Delon Wright,MIA,32,47,16,31,15.8,110.7,109.7,1,21.3,8.5,34.8,2.5,8.9,5.7,4.1,46,50.5,12.7,101.07,9.3,1560
Marcus Morris Sr.,CLE,34,49,26,23,16.7,110.7,114.6,-3.9,6.6,1.2,10.3,2.6,13.9,8,8.6,53,55.8,16.2,98.26,7.2,1675
Patrick Beverley,MIL,35,73,43,30,20,110.7,112.2,-1.6,20.5,3.26,30.5,3.3,12.5,7.9,9.4,49.7,53.9,14.1,98.44,8.6,2993
Tyus Jones,WAS,28,66,11,55,29.3,110.6,122.5,-11.9,33.1,7.35,39.3,1,8.1,4.5,5.4,56.9,57.8,16.1,104.37,11.1,4204
Cam Whitmore,HOU,19,47,19,28,18.7,110.6,111.6,-1,5.8,0.72,5.5,4.4,14.8,9.4,7.7,53.9,56.1,25.5,103.65,11,1897
