PLAYER,TEAM,AGE,GP,W,L,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE,POSS
Miles McBride,NYK,23,68,42,26,19.5,110.6,110.6,0,13.1,3.8,18.4,2.2,5.3,3.7,4.9,57.2,59,16.4,95.4,8,2632
Aaron Holiday,HOU,27,78,39,39,16.3,110.5,107.6,2.9,15.7,2.64,22.1,1.7,7.5,4.5,8.4,54.7,57.8,15.8,102.24,7.8,2706
Isaiah Stewart,DET,23,46,9,37,30.9,110.3,114.5,-4.2,6.9,1.11,13.1,5.3,16.1,10.7,11.8,57.5,60,14.3,100.63,8.1,2979
Bismack Biyombo,OKC,31,40,20,20,19.8,110.2,114.1,-3.8,8.7,1.26,21.1,7.6,17.9,12.8,16.7,56.5,56.2,10.6,99.64,6.5,1642
Terry Rozier,MIA,30,61,22,39,33.4,110.2,117.2,-7,26.8,3.23,22.5,1.7,11,6.2,7,51.8,55.5,25.3,98.41,11.7,4184
Taylor Hendricks,UTA,20,40,13,27,21.4,110.2,118.2,-8.1,5.1,1.19,10.3,5.3,15.9,10.6,8.7,56,57.8,13.5,101.11,7.4,1802
Haywood Highsmith,MIA,27,66,39,27,20.7,110.1,109,1.1,7.4,2.06,15.6,4.8,10.7,7.8,7.6,58.1,58.7,12.1,97.7,6.7,2769
Bam Adebayo,MIA,26,71,40,31,34,110.1,109.3,0.8,19.3,1.72,17,6.7,24.2,15.4,9.9,52.9,57.6,24.7,97.43,15.2,4909
Kyle Anderson,MIN,30,79,55,24,22.6,110.1,105.1,5.1,26.4,3.64,36.1,3.4,11.6,7.6,9.9,47.2,51.3,14,99.95,9.7,3701
Ochai Agbaji,TOR,24,78,31,47,21,110.1,117.2,-7.1,6.8,1.3,13.8,4.4,8.3,6.3,10.6,48.3,49.7,13.1,101.56,4.6,3472
Jae'Sean Tate,HOU,28,65,32,33,15.9,110.1,105,5.1,8.5,1.73,18.4,5.5,12.7,9,10.7,52.2,53.8,11.5,101.59,5.9,2168
Christian Braun,DEN,23,82,57,25,20.2,110,109.3,0.7,10.9,2.4,18.1,4.6,12.6,8.7,7.5,52.5,55.4,15.2,98.91,8.4,3394
Danuel House Jr.,PHI,31,34,21,13,15,109.9,107.7,2.3,7.5,1.47,16.4,3,8.1,5.5,11.1,51.9,57.5,11.6,101.74,5.3,1077
Jaden Ivey,DET,22,77,14,63,28.8,109.9,117.7,-7.7,19.6,1.56,18.6,3.8,8.1,5.9,11.9,49.2,53.6,24.4,101.74,7.6,4706
Cade Cunningham,DET,22,62,9,53,33.5,109.9,117.8,-7.9,35.9,2.19,23.8,1.6,11.5,6.4,10.9,50,54.6,29.8,100.77,12.6,4351
Christian Wood,LAL,28,50,28,22,17.4,109.9,109.9,0,7.9,0.98,12.1,4.8,22.6,14.4,12.3,53.2,56.8,17.3,101.73,10.1,1849
Zach LaVine,CHI,29,25,10,15,34.9,109.9,115.3,-5.4,17.2,1.88,17.3,0.9,13.4,7.2,9.2,53.1,57.8,23.8,97.91,11,1780
Bojan Bogdanović,NYK,35,57,20,37,25.9,109.9,121.3,-11.4,10.2,0.96,10.3,1.5,9.2,5.2,10.7,55.1,58.1,24.2,99.57,8.3,3068
Anfernee Simons,POR,25,46,11,35,34.4,109.9,120.5,-10.6,26.8,2.02,19.8,1.3,9.7,5.3,9.8,52.3,56.8,27.6,97.9,11.1,3231
Dennis Smith Jr.,BKN,26,56,19,37,18.9,109.9,109.9,-0.1,27.6,2.99,32,4.6,10.8,7.6,10.7,48.2,50.8,17.4,98.64,9.2,2160
Gabe Vincent,LAL,28,11,7,4,19.8,109.8,103,6.8,12.6,4.2,27.6,1.9,2.2,2,6.6,33.7,34.1,10.5,103.55,1.4,469
Kyle Kuzma,WAS,28,70,13,57,32.6,109.7,120.8,-11,20.1,1.54,15.6,2.6,17,9.8,10.1,52.1,54.7,29.5,103.56,11.4,4913
Jeff Green,HOU,37,78,39,39,16.8,109.7,112.7,-2.9,7.9,1.52,12.8,3.3,9.9,6.5,8.4,52.9,59,15.2,100.77,7.6,2746
Cam Reddish,LAL,24,48,27,21,20.5,109.7,112.5,-2.8,6.2,1.55,14.2,2.8,7.1,5,9.2,46.8,50.4,12.3,103.36,4.4,2123
Deni Avdija,WAS,23,75,14,61,30.1,109.7,116.2,-6.5,17.4,1.79,21,3.6,19.2,11.5,11.8,56,59.7,19.6,105.06,10.9,4936
Ben Simmons,BKN,27,15,7,8,23.9,109.6,113,-3.4,30.6,3.19,44.3,8,24.1,15.8,13.9,58.1,57.1,12.6,102.24,11.9,759
Duop Reath,POR,28,68,17,51,17.9,109.6,116.8,-7.1,8.8,1.29,10.2,6.9,13.8,10.1,7.9,54.9,57.1,20.2,98.42,8.8,2485
Keyonte George,UTA,20,75,27,48,27,109.6,118.9,-9.3,24.4,1.77,23.3,0.7,9.5,5.1,13.2,48.2,53.3,22.4,100.98,8.1,4264
Markelle Fultz,ORL,26,43,25,18,21.2,109.6,109,0.6,19.4,2.4,23.6,6.2,9.4,7.8,9.8,47.9,49.2,18.2,98.7,8.6,1872
Marvin Bagley III,WAS,25,50,7,43,21.1,109.5,115.5,-6,7.9,0.93,9.5,11.9,17.5,14.6,10.2,59.7,62.9,20.4,102.87,12.2,2257
Davion Mitchell,SAC,25,72,41,31,15.3,109.5,112.1,-2.6,16.8,3.12,25.9,1.7,7.1,4.3,8.3,54,55.5,14.7,100.05,6.4,2302
Kevin Knox II,DET,24,31,4,27,18.1,109.4,117.2,-7.8,5.7,1.05,9.6,3,10.8,6.6,9.2,54.6,57,15.7,103.16,6.2,1208
Brice Sensabaugh,UTA,20,32,8,24,18.3,109.3,123.5,-14.2,13.4,1.17,16.3,2.7,15.1,8.8,13.9,46.8,51.1,20.1,101.44,6.5,1236
Jalen Duren,DET,20,61,13,48,29.1,109.3,117,-7.6,12.3,1.14,16,10.5,28.5,19.4,14.1,61.9,65.3,18.1,101.02,13.7,3730
Landry Shamet,WAS,27,46,6,40,15.8,109.3,119.2,-9.9,10.4,1.8,14.4,2.1,6.5,4.2,8,52.7,55.6,18.1,103.63,5.8,1571
Tristan Vukcevic,WAS,21,10,3,7,15.3,109.2,98.8,10.4,12,1.3,13.1,4.2,16,10.9,10.1,50.7,55.4,23.3,105.6,9.4,336
Julian Champagnie,SAS,23,74,19,55,19.8,109.1,113.5,-4.5,9.3,1.81,17.2,2.8,11.1,6.9,9.5,53.4,57,14,103.07,6.8,3152
Peyton Watson,DEN,21,80,56,24,18.6,109,109.7,-0.7,8.1,1.48,13.5,3.8,12.1,8.2,9.1,51.6,53.9,16,98.88,7.6,3043
Brandon Miller,CHA,21,74,18,56,32.2,108.9,119.1,-10.2,11.4,1.33,12,2.5,11.2,6.7,9.1,52.4,55.2,23.5,98.38,8.3,4879
Josh Richardson,MIA,30,43,24,19,25.6,108.7,113.7,-5,14.4,2.92,20.7,1.7,9.4,5.6,7.1,53.9,57.3,15.9,98.56,8,2267
Corey Kispert,WAS,25,80,15,65,25.8,108.7,119.4,-10.7,11.1,1.6,14.1,1.4,9.1,5.2,8.8,60.2,62,19.1,103.61,8.4,4477
Devin Vassell,SAS,23,68,17,51,33.1,108.5,114.6,-6,19.2,2.56,18.3,1.2,10.2,5.6,7.1,55,57.8,22.9,102.42,11.2,4795
Keldon Johnson,SAS,24,69,17,52,29.5,108.5,116.1,-7.7,14.2,1.95,15.6,4.3,13.5,8.8,8,52.7,56.5,21.2,103.68,9.8,4399
Marcus Smart,MEM,30,20,7,13,30.2,108.5,109.2,-0.8,21.1,1.39,21,0.9,7.3,4.1,15.1,51.9,55.2,22.5,102.65,8.3,1289
Vince Williams Jr.,MEM,23,52,18,34,27.6,108.4,111.4,-3,17.7,1.9,25,3.9,16.3,9.9,13.1,55,59.7,15.5,99.07,9.6,2964
Nic Claxton,BKN,25,71,27,44,29.8,108.4,114.1,-5.6,10.7,1.58,16.2,8.8,23.9,16.2,10.3,63,62.9,15.6,98.42,12.8,4323
Jordan Poole,WAS,25,78,15,63,30.1,108.4,119.5,-11.1,21.2,1.82,19.1,1.3,7.4,4.3,10.4,49.1,52.9,25.6,104.7,7.6,5123
Drew Eubanks,PHX,27,75,42,33,15.6,108.3,112.3,-4.1,7.9,1.03,15,9,17.6,13.5,14.6,60.7,64.5,12.9,99.66,9.9,2423
Desmond Bane,MEM,26,42,14,28,34.4,108.2,115.4,-7.2,27.2,2.05,19.5,2.3,10.4,6.2,9.5,55.2,58.9,27.3,100.82,12.8,3038
Quentin Grimes,DET,24,51,32,19,20.1,108.1,109.1,-0.9,9.4,2.36,15,1.3,8,4.6,6.3,49.5,51.6,15.5,97.78,5.9,2079
Jeremy Sochan,SAS,21,74,18,56,29.6,108.1,115,-7,16.1,1.78,20.3,6,15.3,10.6,11.4,48.3,51.3,18.7,101.92,8.2,4648
Miles Bridges,CHA,26,69,17,52,37.4,108,120.1,-12.1,14.6,1.67,13.9,2.7,17.6,9.9,8.3,52.7,55.6,24.2,98.46,11.1,5298
Anthony Black,ORL,20,69,39,30,16.9,108,108.9,-1,10.8,1.63,21.2,2.9,9.3,6.1,13,54,56,12.3,100.09,5.4,2423
Victor Wembanyama,SAS,20,71,19,52,29.7,107.9,111.2,-3.2,21.3,1.05,14.6,7.4,27.3,17.4,13.9,51.9,56.5,31.2,103.4,16.2,4539
Jerami Grant,POR,30,54,17,37,33.9,107.8,117.5,-9.6,13.8,1.31,12.2,1.9,8.7,5.2,9.3,51.6,57.3,25.5,98.26,10,3751
Alec Burks,NYK,32,66,18,48,18.4,107.8,118.5,-10.7,11.5,1.83,11.4,1.9,10.3,6,6.2,47.8,53.6,23.4,100.63,8.7,2547
Matisse Thybulle,POR,27,65,18,47,22.9,107.7,115.1,-7.4,8.3,2.25,19.6,1.9,7.4,4.6,8.7,52.4,53.7,10.5,99.41,6.1,3078
Ausar Thompson,DET,21,63,10,53,25.1,107.7,113.1,-5.3,10.8,1.43,16.3,7.7,17.3,12.4,11.4,50.5,52.2,16.1,101.67,8.4,3329
Bruno Fernando,ATL,25,45,20,25,15.2,107.5,113.9,-6.4,10,1.05,14.4,8.8,20.1,14.4,13.8,58.3,61.5,17.2,99.37,9.6,1410
Bilal Coulibaly,WAS,19,63,11,52,27.2,107.4,118.4,-11,8.6,1.26,16.1,3.1,11.6,7.2,12.7,50.9,54.3,13.9,103.33,5.7,3687
Tre Mann,CHA,23,41,21,20,24.1,107.2,114.1,-7,24.9,2.54,29.1,2.2,13.2,7.9,11.5,53.3,55.9,18.3,97.33,10.4,2007
Jabari Walker,POR,21,72,18,54,23.6,107.1,116.5,-9.5,6.2,1.08,9.9,8.2,22.2,14.7,9.2,50,54.6,15.9,98.44,9.3,3484
Marcus Sasser,DET,23,71,11,60,19,107,115.7,-8.7,26.3,2.62,27.2,0.8,8.5,4.5,10.4,51.6,54.2,19.5,102.01,8.6,2871
Dāvis Bertāns,CHA,31,43,20,23,15.7,107,114.2,-7.2,7.6,1.94,11.7,1.3,8.1,4.6,6,55.6,58.3,16.9,98.52,6.9,1395
Toumani Camara,POR,24,70,19,51,24.8,106.9,111.5,-4.6,7.2,1.04,13.3,7.3,11.9,9.5,12.9,51.6,54.7,13.4,99.35,6.5,3589
Jaren Jackson Jr.,MEM,24,66,22,44,32.2,106.6,113.9,-7.3,13.3,0.96,9.3,3.7,13.2,8.3,9.7,49.5,55.3,30.2,100.01,11.1,4418
Deandre Ayton,POR,25,55,14,41,32.4,106.6,115.3,-8.7,8.6,0.91,9.3,9.6,25,17.1,10.2,57.1,58.7,21.1,97.76,14.1,3631
Xavier Tillman,BOS,25,54,30,24,18,106.6,109.4,-2.9,11.6,2.26,18.6,6.6,14.9,10.5,8.2,47,47.2,14.6,99.29,7.8,2015
Scoot Henderson,POR,20,62,18,44,28.5,106.5,119.6,-13,30,1.58,23.4,2.7,8.3,5.4,14.8,44,48.9,26,99.15,6.7,3638
Killian Hayes,DET,22,42,7,35,24,106.5,117.6,-11.1,26.8,4.02,36.8,1.1,10.7,5.9,9.2,45.2,47.4,14.7,102.49,7.7,2149
Cody Martin,CHA,28,28,7,21,26.9,106.5,117,-10.5,19.2,2.36,27.6,2.4,12.4,7.2,11.7,44.4,46,15.7,98.04,6.6,1540
Trey Jemison III,MEM,24,25,5,20,23,106.5,113.8,-7.3,6.9,0.79,13,10.5,13.1,11.7,16.3,55.1,58.2,13.2,98.01,6.6,1161
Justin Champagnie,WAS,23,15,3,12,15.7,106.4,117.5,-11.1,11.2,1.9,16.7,7,14.1,10.3,8.8,49.4,52.6,16.2,104.86,8.8,512
Luke Kennard,MEM,28,39,15,24,25.6,106.4,115.2,-8.8,21.2,2.52,26.2,1.1,10.5,5.7,10.4,61.7,64.1,16.6,99.53,9.9,2069
Nick Richards,CHA,26,67,14,53,26.2,106.3,118.2,-11.9,4.6,0.74,9.3,9.7,21.8,15.6,12.5,69.1,71.7,13.1,97.53,10.8,3572
John Konchar,MEM,28,55,18,37,21.3,106.3,112.2,-5.9,13,2.39,29.3,5.8,16.4,10.8,12.3,51.4,53.7,9.6,98.73,8.2,2410
Santi Aldama,MEM,23,61,23,38,26.5,106.2,114.6,-8.3,13.4,2,17.1,4.1,17.3,10.5,8.6,52.8,53.9,17.7,98.41,10,3318
Isaiah Livers,DET,25,23,1,22,20.4,106.1,125.4,-19.3,7.1,1.56,15.2,3,7.3,5,9.7,44,46,12.2,103.54,2.6,1011
Kris Murray,POR,23,62,12,50,21.7,106.1,112.1,-6,8.3,1.45,15.3,5.7,10.7,8,10.5,46.3,48.1,13.6,98.81,5.9,2777
Cedi Osman,SAS,29,72,17,55,17.6,106,119.2,-13.2,13.1,2.53,20.8,1.8,12.2,6.8,8.2,59.1,60.1,14.6,104.29,7.7,2761
Malaki Branham,SAS,21,75,18,57,21.3,105.9,117,-11.1,14.2,1.71,17.3,1.6,7.4,4.4,10.1,50.6,52.6,19.2,103.72,6.2,3449
Jacob Gilyard,BKN,25,41,12,29,17,105.8,117.7,-12,29,4.57,43.2,1.2,5.6,3.3,9.5,57,57.3,11.2,97.53,7.7,1418
Shaedon Sharpe,POR,21,32,8,24,33.1,105.8,116,-10.3,13.8,1.31,14.5,3.6,11.6,7.3,11.1,47.5,52.4,22,99.67,8,2190
Jordan Goodwin,MEM,25,57,30,27,18.5,105.6,109.7,-4.1,21.9,2.77,25,7.7,15.1,11.3,9,42.4,45.1,18.2,98.75,9.7,2170
Chimezie Metu,DET,27,51,24,27,16.8,105.5,112,-6.6,8,0.88,12.4,5,17.7,11.5,14,56.1,61,16.2,100.26,10,1798
Ashton Hagans,POR,24,19,3,16,16.6,105.3,106.5,-1.1,24.4,1.8,33.1,4.1,10.1,6.9,18.4,46.5,51,14.4,96.51,6.8,636
Jake LaRavia,MEM,22,35,8,27,23,105.2,111.9,-6.7,11.6,1.29,12.8,5.6,9.3,7.4,9.9,47.7,54,20.1,99.45,8.3,1668
Gradey Dick,TOR,20,60,18,42,21.1,105.1,119.1,-13.9,7.8,1.36,11.6,2,8.5,5.1,8.6,52.4,54.6,16.7,102.01,5.9,2693
Zach Collins,SAS,26,69,19,50,22.1,105,116.3,-11.4,19.6,1.47,19.2,7.3,16.2,11.7,13,53.1,56.5,22.4,102.48,9.5,3247
Noah Clowney,BKN,19,23,10,13,16.1,104.8,111.7,-6.9,7.4,1.2,12.9,6.6,14.6,10.5,10.8,60.2,62.6,13.7,99.61,9.7,767
James Wiseman,DET,23,63,9,54,17.3,104.8,118.2,-13.4,7.7,0.82,11.6,9.6,20.7,15,14.1,61.3,63.7,15.8,102.13,9.7,2315
Scotty Pippen Jr.,MEM,23,21,5,16,25.1,104.6,112.2,-7.5,31,1.75,25.7,3.9,8.8,6.3,14.7,56.7,59.6,22.7,100.04,10.6,1103
Dalano Banton,POR,24,54,24,30,19.4,104.5,114.7,-10.2,20,1.65,16.8,3.6,13,8.1,10.2,46.3,50.4,25,98.51,10,2147
David Roddy,PHX,23,65,25,40,18.1,104.3,113.6,-9.3,10.2,1.4,13.9,4.2,13.4,8.7,9.9,46.2,48.4,17.7,101.1,6.8,2482
Rayan Rupert,POR,20,39,7,32,16.2,104.3,114,-9.8,13.1,2,23.3,3.4,11.5,7,11.7,42.2,45.1,13.1,99.68,4.3,1317
GG Jackson,MEM,19,48,14,34,25.7,104.3,111.4,-7.1,8.2,0.91,7.8,4,11.4,7.6,8.6,51.9,55.4,23.8,100,9.5,2564
Derrick Rose,MEM,35,24,6,18,16.6,103.9,107.7,-3.8,31,2.52,27.3,1.7,8.9,5.3,10.8,50.6,54,22.2,101.51,10.8,844
Tosan Evbuomwan,DET,23,17,1,16,21.6,103.6,119.2,-15.6,6.3,1.78,14.8,4.7,12.2,8.2,8.3,59.2,61.6,10.8,99.06,6.4,752
Jaylen Nowell,DET,24,13,3,10,16.4,103.6,111,-7.4,13.7,2.71,17.6,2.6,8.2,5.3,6.5,47.4,49.4,17.6,100.37,6.6,447
DeJon Jarreau,MEM,26,9,2,7,16.6,102.9,107.5,-4.6,25.7,2.89,28.9,4.3,23.8,13,10,38,39.2,17.1,100.95,9,310
Javon Freeman-Liberty,TOR,24,22,3,19,18.3,102.6,120.7,-18.2,14.3,1.6,19.4,3.8,14.1,8.7,12.1,48.4,54.7,17,102.12,8,856
Ziaire Williams,MEM,22,51,20,31,20.3,102.5,112.4,-9.9,11.8,1.14,13.6,3.1,13.8,8.2,12,47.4,51.1,19.2,100.4,7.4,2156
Ish Smith,CHA,35,43,6,37,17.2,101.7,119.2,-17.5,26.8,3.09,41.2,1.4,9.4,5.1,13.4,43,43.5,11.9,100.59,5.7,1549
Robert Williams III,POR,26,6,2,4,19.8,101.6,114.9,-13.3,6.5,0.71,12.2,8,22.7,14.8,17.1,65.4,68.4,12.2,101.25,11.3,252
Brandon Clarke,MEM,27,6,2,4,22.4,100.7,104.6,-3.9,11.1,3,12.3,7.7,14.5,10.7,4.1,56.8,54.8,18.8,101.31,12.6,285
Jahmi'us Ramsey,TOR,23,7,0,7,17.3,100.4,110.8,-10.4,10.3,1.14,13.6,3.3,13,8.5,11.9,51.2,53.8,18,102.87,8.5,259
Maozinha Pereira,MEM,23,7,2,5,17.4,99.2,96.5,2.7,2.7,0.4,4.3,7.7,20.6,13.8,10.9,58.6,60.9,14.3,101.42,12.6,258
Zavier Simpson,MEM,27,7,1,6,23.1,98.2,106.8,-8.6,23.1,2.5,27.5,2,10.2,5.5,11,36.1,37.7,16.1,100.23,5.7,337
Evan Fournier,DET,31,32,8,24,18.1,97.8,109.9,-12.1,13.1,2.29,15.9,0.8,8.8,4.8,7,43.2,46.4,18.7,100.82,6,1221
Kobi Simmons,TOR,26,4,0,4,16.9,94.2,116.5,-22.3,30,12,35.3,1.4,9,5.1,2.9,47.6,47.6,14.1,98.94,10.2,139
Malik Williams,TOR,25,7,2,5,15.2,93.2,118.1,-24.9,2.9,0.67,5,12.7,19.7,16.2,7.5,27.9,27.2,14.8,99.37,2.7,220
Timmy Allen,MEM,24,5,0,5,25.1,92.6,114.4,-21.8,6,2.5,16.1,2.5,11.3,6.1,6.5,26.1,27.2,8.4,99.48,-0.2,256
Jack White,MEM,26,4,0,4,15.9,89.1,111.1,-22.1,2.4,0.5,5.3,4.7,13.6,8.3,10.5,18.8,18.8,11,102.56,1.1,137
Wenyen Gabriel,MEM,27,5,1,4,16.2,89,96.4,-7.4,7.1,0.38,8.6,7.2,22,14,22.9,38.6,35.1,16.6,98.35,3,164