game_id,away_team_id,home_team_id,team_id,team_name,team_city,team_tricode,team_slug,person_id,first_name,family_name,name_i,player_slug,position,comment,jersey_num,matchups_person_id,matchups_first_name,matchups_family_name,matchups_name_i,matchups_player_slug,matchups_jersey_num,matchup_minutes,matchup_minutes_sort,partial_possessions,percentage_defender_total_time,percentage_offensive_total_time,percentage_total_time_both_on,switches_on,player_points,team_points,matchup_assists,matchup_potential_assists,matchup_turnovers,matchup_blocks,matchup_field_goals_made,matchup_field_goals_attempted,matchup_field_goals_percentage,matchup_three_pointers_made,matchup_three_pointers_attempted,matchup_three_pointers_percentage,help_blocks,help_field_goals_made,help_field_goals_attempted,help_field_goals_percentage,matchup_free_throws_made,matchup_free_throws_attempted,shooting_fouls
22400001,1610612737,1610612738,1610612738,Celtics,fp,BOS,celtics,1627759,Jaylen,Brown,J. Brown,jaylen-brown,F,,7,203991,Clint,Capela,C. Capela,clint-capela,15,0:34,34,3.2,0.083,0.037,0.086,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1627759,Jaylen,Brown,J. Brown,jaylen-brown,F,,7,1630700,Dyson,Daniels,D. Daniels,dyson-daniels,5,2:57,177.1,14.4,0.168,0.194,0.194,0,7,20,1,0,2,0,3,4,0.75,0,0,0,0,0,0,0,1,2,1
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1627759,Jaylen,Brown,J. Brown,jaylen-brown,F,,7,1630552,Jalen,Johnson,J. Johnson,jalen-johnson,1,7:51,470.7,38.4,0.472,0.516,0.656,0,20,42,1,0,3,1,7,13,0.538,3,5,0.6,0,0,0,0,3,4,2
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1627759,Jaylen,Brown,J. Brown,jaylen-brown,F,,7,1629726,Garrison,Mathews,G. Mathews,garrison-mathews,24,0:41,41.1,3.6,0.062,0.045,0.078,0,2,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1627759,Jaylen,Brown,J. Brown,jaylen-brown,F,,7,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,22,0:47,47.2,4.3,0.064,0.052,0.083,0,4,7,1,0,0,0,2,3,0.667,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1627759,Jaylen,Brown,J. Brown,jaylen-brown,F,,7,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,17,0:39,39,3.9,0.048,0.043,0.079,0,2,2,0,0,0,0,1,3,0.333,0,1,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1627759,Jaylen,Brown,J. Brown,jaylen-brown,F,,7,1642258,Zaccharie,Risacher,Z. Risacher,zaccharie-risacher,10,1:20,80,6,0.135,0.088,0.227,0,2,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,1
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1627759,Jaylen,Brown,J. Brown,jaylen-brown,F,,7,1630811,Keaton,Wallace,K. Wallace,keaton-wallace,2,0:41,41,3.5,0.051,0.045,0.07,0,5,9,0,0,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1628369,Jayson,Tatum,J. Tatum,jayson-tatum,F,,0,203991,Clint,Capela,C. Capela,clint-capela,15,0:28,28,2.5,0.069,0.029,0.069,0,3,8,1,0,0,0,1,2,0.5,1,2,0.5,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1628369,Jayson,Tatum,J. Tatum,jayson-tatum,F,,0,1630700,Dyson,Daniels,D. Daniels,dyson-daniels,5,9:31,571,44.3,0.541,0.6,0.645,0,7,42,5,0,1,0,3,7,0.429,1,4,0.25,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1628369,Jayson,Tatum,J. Tatum,jayson-tatum,F,,0,1630552,Jalen,Johnson,J. Johnson,jalen-johnson,1,0:21,20.6,1.3,0.021,0.022,0.027,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1628369,Jayson,Tatum,J. Tatum,jayson-tatum,F,,0,1629726,Garrison,Mathews,G. Mathews,garrison-mathews,24,0:32,31.9,3.3,0.048,0.033,0.063,0,6,8,0,0,0,0,2,2,1,1,1,1,0,0,0,0,1,1,1
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1628369,Jayson,Tatum,J. Tatum,jayson-tatum,F,,0,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,22,1:15,74.9,5.8,0.101,0.079,0.127,0,2,16,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1628369,Jayson,Tatum,J. Tatum,jayson-tatum,F,,0,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,17,0:48,48.2,4.6,0.059,0.051,0.092,0,4,5,1,0,0,0,1,1,1,0,,0,0,0,0,0,2,2,1
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1628369,Jayson,Tatum,J. Tatum,jayson-tatum,F,,0,1642258,Zaccharie,Risacher,Z. Risacher,zaccharie-risacher,10,1:30,90.3,8,0.152,0.095,0.233,0,0,5,0,0,2,0,0,4,0,0,2,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1628369,Jayson,Tatum,J. Tatum,jayson-tatum,F,,0,1630811,Keaton,Wallace,K. Wallace,keaton-wallace,2,0:44,44.3,2.9,0.055,0.047,0.065,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,201143,Al,Horford,A. Horford,al-horford,C,,42,203991,Clint,Capela,C. Capela,clint-capela,15,4:18,258.5,21.6,0.633,0.41,0.635,0,3,29,1,0,0,0,1,2,0.5,1,2,0.5,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,201143,Al,Horford,A. Horford,al-horford,C,,42,1630700,Dyson,Daniels,D. Daniels,dyson-daniels,5,0:56,55.6,4.5,0.053,0.088,0.095,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,201143,Al,Horford,A. Horford,al-horford,C,,42,1630552,Jalen,Johnson,J. Johnson,jalen-johnson,1,1:07,67.2,6.5,0.067,0.107,0.122,0,2,8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,201143,Al,Horford,A. Horford,al-horford,C,,42,1629726,Garrison,Mathews,G. Mathews,garrison-mathews,24,0:11,10.8,0.5,0.016,0.017,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,201143,Al,Horford,A. Horford,al-horford,C,,42,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,22,0:52,52.4,3,0.071,0.083,0.147,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,201143,Al,Horford,A. Horford,al-horford,C,,42,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,17,2:21,140.6,9.3,0.173,0.223,0.629,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,201143,Al,Horford,A. Horford,al-horford,C,,42,1642258,Zaccharie,Risacher,Z. Risacher,zaccharie-risacher,10,0:13,13,1.4,0.022,0.021,0.048,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,201143,Al,Horford,A. Horford,al-horford,C,,42,1630811,Keaton,Wallace,K. Wallace,keaton-wallace,2,0:24,24.5,1.7,0.031,0.039,0.043,0,3,8,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1628401,Derrick,White,D. White,derrick-white,G,,9,203991,Clint,Capela,C. Capela,clint-capela,15,0:31,31.3,4.3,0.077,0.032,0.077,0,2,6,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1628401,Derrick,White,D. White,derrick-white,G,,9,1630700,Dyson,Daniels,D. Daniels,dyson-daniels,5,1:36,96,6.2,0.091,0.099,0.122,0,6,14,0,0,0,0,2,3,0.667,2,3,0.667,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1628401,Derrick,White,D. White,derrick-white,G,,9,1630552,Jalen,Johnson,J. Johnson,jalen-johnson,1,2:01,120.6,6.9,0.121,0.124,0.147,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1628401,Derrick,White,D. White,derrick-white,G,,9,1629726,Garrison,Mathews,G. Mathews,garrison-mathews,24,1:01,60.7,5,0.092,0.063,0.157,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1628401,Derrick,White,D. White,derrick-white,G,,9,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,22,0:36,36.3,2.8,0.049,0.037,0.077,0,3,3,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1628401,Derrick,White,D. White,derrick-white,G,,9,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,17,0:27,27.5,1.8,0.034,0.028,0.049,0,0,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1628401,Derrick,White,D. White,derrick-white,G,,9,1642258,Zaccharie,Risacher,Z. Risacher,zaccharie-risacher,10,3:01,180.8,13.3,0.304,0.186,0.363,0,7,18,0,0,1,0,2,3,0.667,1,2,0.5,0,0,0,0,2,2,1
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1628401,Derrick,White,D. White,derrick-white,G,,9,1631223,David,Roddy,D. Roddy,david-roddy,8,0:01,1.4,0.1,0.01,0.001,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1628401,Derrick,White,D. White,derrick-white,G,,9,1630811,Keaton,Wallace,K. Wallace,keaton-wallace,2,6:47,406.6,35.8,0.507,0.419,0.521,0,11,42,3,0,1,0,4,6,0.667,3,5,0.6,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,201950,Jrue,Holiday,J. Holiday,jrue-holiday,G,,4,203991,Clint,Capela,C. Capela,clint-capela,15,0:13,13.4,1.3,0.033,0.019,0.04,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,201950,Jrue,Holiday,J. Holiday,jrue-holiday,G,,4,1630700,Dyson,Daniels,D. Daniels,dyson-daniels,5,0:50,49.6,5.7,0.047,0.07,0.084,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,201950,Jrue,Holiday,J. Holiday,jrue-holiday,G,,4,1630552,Jalen,Johnson,J. Johnson,jalen-johnson,1,2:20,140.2,10.6,0.141,0.198,0.242,0,2,9,2,0,0,0,1,3,0.333,0,2,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,201950,Jrue,Holiday,J. Holiday,jrue-holiday,G,,4,1629726,Garrison,Mathews,G. Mathews,garrison-mathews,24,1:12,72.1,5.6,0.11,0.102,0.329,0,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,201950,Jrue,Holiday,J. Holiday,jrue-holiday,G,,4,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,22,2:23,143.2,10.4,0.193,0.202,0.482,0,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,201950,Jrue,Holiday,J. Holiday,jrue-holiday,G,,4,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,17,0:41,41.3,3.1,0.051,0.058,0.111,0,2,5,1,0,0,0,1,3,0.333,0,2,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,201950,Jrue,Holiday,J. Holiday,jrue-holiday,G,,4,1642258,Zaccharie,Risacher,Z. Risacher,zaccharie-risacher,10,2:46,166.4,16,0.28,0.235,0.37,0,0,11,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,201950,Jrue,Holiday,J. Holiday,jrue-holiday,G,,4,1631223,David,Roddy,D. Roddy,david-roddy,8,0:06,5.8,1,0.043,0.008,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,201950,Jrue,Holiday,J. Holiday,jrue-holiday,G,,4,1630811,Keaton,Wallace,K. Wallace,keaton-wallace,2,1:25,85.4,6.2,0.106,0.12,0.151,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1629674,Neemias,Queta,N. Queta,neemias-queta,,,88,203991,Clint,Capela,C. Capela,clint-capela,15,0:43,42.9,3.1,0.105,0.077,0.607,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1629674,Neemias,Queta,N. Queta,neemias-queta,,,88,1630700,Dyson,Daniels,D. Daniels,dyson-daniels,5,0:38,38.3,2.8,0.036,0.069,0.072,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1629674,Neemias,Queta,N. Queta,neemias-queta,,,88,1630552,Jalen,Johnson,J. Johnson,jalen-johnson,1,1:04,63.5,4.8,0.064,0.114,0.178,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1629674,Neemias,Queta,N. Queta,neemias-queta,,,88,1629726,Garrison,Mathews,G. Mathews,garrison-mathews,24,0:13,12.6,1,0.019,0.023,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1629674,Neemias,Queta,N. Queta,neemias-queta,,,88,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,22,1:28,88.3,5.8,0.119,0.158,0.195,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1629674,Neemias,Queta,N. Queta,neemias-queta,,,88,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,17,5:27,326.8,24.4,0.403,0.586,0.701,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1629674,Neemias,Queta,N. Queta,neemias-queta,,,88,1642258,Zaccharie,Risacher,Z. Risacher,zaccharie-risacher,10,0:14,14.1,1.6,0.024,0.025,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1629674,Neemias,Queta,N. Queta,neemias-queta,,,88,1631223,David,Roddy,D. Roddy,david-roddy,8,0:06,6,0.5,0.043,0.011,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1629674,Neemias,Queta,N. Queta,neemias-queta,,,88,1630811,Keaton,Wallace,K. Wallace,keaton-wallace,2,0:10,10.4,1.4,0.013,0.019,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1630202,Payton,Pritchard,P. Pritchard,payton-pritchard,,,11,1630700,Dyson,Daniels,D. Daniels,dyson-daniels,5,0:47,46.5,3.7,0.044,0.067,0.092,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1630202,Payton,Pritchard,P. Pritchard,payton-pritchard,,,11,1630552,Jalen,Johnson,J. Johnson,jalen-johnson,1,0:55,55.1,5,0.055,0.08,0.097,0,3,8,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1630202,Payton,Pritchard,P. Pritchard,payton-pritchard,,,11,1629726,Garrison,Mathews,G. Mathews,garrison-mathews,24,4:54,294,20.9,0.447,0.425,0.598,0,3,22,0,0,0,0,1,3,0.333,1,3,0.333,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1630202,Payton,Pritchard,P. Pritchard,payton-pritchard,,,11,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,22,0:19,19.4,1.9,0.026,0.028,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1630202,Payton,Pritchard,P. Pritchard,payton-pritchard,,,11,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,17,0:55,54.6,3.4,0.067,0.079,0.081,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1630202,Payton,Pritchard,P. Pritchard,payton-pritchard,,,11,1642258,Zaccharie,Risacher,Z. Risacher,zaccharie-risacher,10,0:32,31.7,2.9,0.053,0.046,0.096,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1630202,Payton,Pritchard,P. Pritchard,payton-pritchard,,,11,1631223,David,Roddy,D. Roddy,david-roddy,8,0:12,11.8,1,0.086,0.017,0.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1630202,Payton,Pritchard,P. Pritchard,payton-pritchard,,,11,1630811,Keaton,Wallace,K. Wallace,keaton-wallace,2,2:48,167.8,12.4,0.209,0.242,0.577,0,0,15,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1630573,Sam,Hauser,S. Hauser,sam-hauser,,,30,1630700,Dyson,Daniels,D. Daniels,dyson-daniels,5,0:19,19,0.8,0.018,0.035,0.045,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1630573,Sam,Hauser,S. Hauser,sam-hauser,,,30,1630552,Jalen,Johnson,J. Johnson,jalen-johnson,1,0:29,28.6,2.4,0.029,0.052,0.068,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1630573,Sam,Hauser,S. Hauser,sam-hauser,,,30,1629726,Garrison,Mathews,G. Mathews,garrison-mathews,24,2:15,134.8,8,0.205,0.246,0.314,0,3,12,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1630573,Sam,Hauser,S. Hauser,sam-hauser,,,30,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,22,4:17,256.8,18.5,0.346,0.469,0.551,0,0,12,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1630573,Sam,Hauser,S. Hauser,sam-hauser,,,30,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,17,0:46,46.2,2.9,0.057,0.084,0.09,0,3,6,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1630573,Sam,Hauser,S. Hauser,sam-hauser,,,30,1642258,Zaccharie,Risacher,Z. Risacher,zaccharie-risacher,10,0:02,1.6,0.1,0.003,0.003,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1630573,Sam,Hauser,S. Hauser,sam-hauser,,,30,1631223,David,Roddy,D. Roddy,david-roddy,8,1:00,59.6,4,0.434,0.109,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1628436,Luke,Kornet,L. Kornet,luke-kornet,,,40,1630552,Jalen,Johnson,J. Johnson,jalen-johnson,1,0:24,24.1,1.6,0.024,0.203,0.203,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1628436,Luke,Kornet,L. Kornet,luke-kornet,,,40,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,17,1:19,79.2,6,0.098,0.667,0.667,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1628436,Luke,Kornet,L. Kornet,luke-kornet,,,40,1642258,Zaccharie,Risacher,Z. Risacher,zaccharie-risacher,10,0:10,10,0.5,0.017,0.084,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1628436,Luke,Kornet,L. Kornet,luke-kornet,,,40,1631223,David,Roddy,D. Roddy,david-roddy,8,0:03,3.1,0.2,0.022,0.026,0.026,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1628436,Luke,Kornet,L. Kornet,luke-kornet,,,40,1630811,Keaton,Wallace,K. Wallace,keaton-wallace,2,0:12,11.8,1.3,0.015,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1641775,Jordan,Walsh,J. Walsh,jordan-walsh,,,27,1630700,Dyson,Daniels,D. Daniels,dyson-daniels,5,0:02,2.2,0.1,0.002,0.019,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1641775,Jordan,Walsh,J. Walsh,jordan-walsh,,,27,1630552,Jalen,Johnson,J. Johnson,jalen-johnson,1,0:06,5.8,1,0.006,0.051,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1641775,Jordan,Walsh,J. Walsh,jordan-walsh,,,27,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,22,0:24,23.6,1.2,0.032,0.206,0.634,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400001,1610612737,1610612738,1610612738,Celtics,Boston,BOS,celtics,1641775,Jordan,Walsh,J. Walsh,jordan-walsh,,,27,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,17,0:08,8.5,0.6,0.01,0.074,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
